sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
maravilhoso esse lugar comida boa bebida bem familiar amplo e bem organizado,0,1,1,1,0,0,0,0
garçom jailson super atento conosco muito obrigada coco bambu pelo atendimento,0,0,0,0,0,0,0,1
lugar excelente ma atendimento péssimo pessoal meio perdido no procedimento,0,0,0,1,0,0,0,1
excelente lugar,0,0,0,1,0,0,0,0
toda vezes tive problemas com nota fiscal como o trabalho reembolsa preciso dela,0,0,0,0,0,0,0,1
lugar amplo rodízio excelente para confraternização,1,0,1,0,0,0,0,0
bom atendimento e preço justo,0,0,0,0,0,0,1,1
é um local muito bom com comida típicas da região do pará e nossa só falta um estacionamento pro cliente ficarem mais seguro em relação aos seus veículos,0,0,1,1,1,0,0,0
uma ótima opção,0,0,0,1,0,0,0,0
tradução do google a crianças adquirem o deuce especial enquanto minha esposa adquire uma omelete branca uma veggie e meu ordenou meu ego um hambúrguer mesquite tudo estava delicioso e preços não eram caros original kid get the deuce especial while my wife get a omelette white an veggie and my ordered my self a mesquite hamburger everything wa delicious and price were not expensive,0,0,1,0,0,0,1,0
ótima opção para reuniões informais e até mesmo aniversários,0,0,0,1,0,0,0,0
excelente lugar,0,0,0,1,0,0,0,0
esse é o restaurante mais completo no que diz respeito à comida típica da região poi é possível encontrar toda a opções de comida regional além de uma excelente qualidade no pratos,0,0,1,0,0,0,0,0
gastronomia de alta qualidade,0,0,1,0,0,0,0,0
garçom celso parabéns pelo seu atendimento super da hora top de ma parabéns,0,0,0,0,0,0,0,1
ótima opção variedade de pizza,0,0,1,1,0,0,0,0
uma ótima surpresa,0,0,0,1,0,0,0,0
uma excelente opção para se reunir com familiares ou amigo,0,0,0,1,0,0,0,0
atendimento muito bom cômoda impecável,0,0,0,0,0,0,0,1
comida excelente e atendimento também excelente,0,0,1,0,0,0,0,1
pizzaria tradicional na cidade com ótimo atendimento tem estacionamento,0,0,0,1,1,0,0,1
ambiente climatizado atendimento bom estacionamento ruim vários sabores de pizza e massas muito saborosas preço médio bebida não inclusa no valor do rodízio,1,0,1,0,1,0,1,1
ótimo espaço para se encontrar com o amigo respeita a norma da pandemia e com preços acessíveis,1,0,0,1,0,0,1,0
gostei da pizza e massas atendimento do garçom gabriel muito legal a pizzaria família gostou aprovado,0,0,1,0,0,0,0,1
lugar muito agradável cafezinho com muitas opções alem do ótimo visual do lugar,1,1,0,1,0,0,0,0
tradução do google a boa notícia é que você vai conseguir um bom hambúrguer aqui,0,0,1,0,0,0,0,0
comida muito saborosa ótimo atendimento uma experiência gastronômica maravilhosa,0,0,1,0,0,0,0,1
ambiente super agradável e preço acessível,1,0,0,0,0,0,1,0
ambiente amplo cardápio variado e bom atendimento ótima opção para refeição com a família amigo e trabalho,1,0,1,0,0,0,0,1
ambiente sempre aconchegante comida regional de excelente qualidade pirarucu tambaqui matrinxa sempre bem feitos com preço bem acessível para o padrão do restaurante,1,0,1,0,0,0,1,0
um excelente lugar pra quem gosta de uma boa carne de sol atendimento nota 10,0,0,1,0,0,0,0,1
um lindo ambiente com uma decoração regional belíssima e bom atendimento porém a comida deixou a desejar sent a falta de um toque de um chef de responsa,1,0,1,0,0,0,0,1
bom atendimento preço justo pelo q é oferecido,0,0,0,0,0,0,1,1
depois de várias tentativas consegui conhecer este lugar incrível aconchegante familiar e com ótimas opções no cardápio,0,0,1,1,0,0,0,0
excelente atendimento principalmente do garçom que no atendeu pablo a comida tava impecável e uma delícia,0,0,1,0,0,0,0,1
ótimo lugar,0,0,0,1,0,0,0,0
excelente restaurante chef raimundo extremamente atencioso,0,0,0,1,0,0,0,1
o local é agradável o atendimento bom comida boa sem comprometer e um preço muito bom,0,0,1,1,0,0,1,1
peixe bom ma muito quente,0,0,1,0,0,0,0,0
muito bom o rodízio e com um preço acessível,0,0,1,0,0,0,1,0
ambiente perfeito pra comemorarmos essa data taobmaraviohos pratos maravilhosos e atendimento impecavel pelo rodrigo uchoa,1,0,1,0,0,0,0,1
ótimo atendimento e bacalhau bem preparado,0,0,1,0,0,0,0,1
ambiente super agradável,1,0,0,0,0,0,0,0
ambiente muito agradável música boa comida regional muito bem temperada e o melhor de tudo preço acessível,1,0,1,0,0,0,1,0
comida agradável ambiente ótimo,1,0,1,0,0,0,0,0
preço excelente e buffet muito gostoso com exceção do churrasco q precisa melhorar,0,0,1,0,0,0,1,0
muito bom o dono muito prestativo sempre com seus clientes,0,0,0,0,0,0,0,1
preço razoável demora no atendimento e pouca variedade de pizza,0,0,1,0,0,0,1,1
local super agradável,0,0,0,1,0,0,0,0
no momento que fui estava tocando uma bandinha de pop rock muito agradável,1,0,0,0,0,0,0,0
ambiente bem decorado e bom atendimento,1,0,0,0,0,0,0,1
lugar incrível atendimento personalizado ótimas indicações do gerente aos garçons ao chefe todos muito atenciosos música boa,1,0,1,0,0,0,0,1
que lugar ruim já fui em outros lugares que o rapazes que fazem sushi e ficam no balcão são discretos nesse local o cara passa cantando um sertanejo a pleno pulmões com a cumplicidade do responsável do local,0,0,0,1,0,0,0,1
bar bem legal,0,0,0,1,0,0,0,0
muito bem atendido local muito bom música boa prato excelente garçom fernando que no atendeu muito bom profissional,1,0,0,1,0,0,0,1
recomendo encontro com a família amigo e degustar uma comida de excelente qualidade,0,0,1,0,0,0,0,0
atendimento rápido várias opções no cardapio tradionalmente bom em carnes pedir com atenção,0,0,1,0,0,0,0,1
preço justo para quem gosta de fotografia pode ter o prazer de ver fotos da amazônia cujo autor é o chef do restaurante,1,0,0,0,0,0,1,0
outro diferencial é a música ambiente sempre tocando rock de bom gosto e mpb,1,0,0,0,0,0,0,0
pra quem gosta de uma vida noturna este é um bar histórico e com uma tradição forte para o moradores de manaus tem um sanduíche de pernil que é forum de serie som petiscos um povo muito hospitaleiro e bem no centro da cidade,1,0,1,1,1,0,0,0
comida excelente e ambiente agradável,1,0,1,0,0,0,0,0
um cardápio amplo com entradas pratos principais que servem até 03 pes,0,0,1,0,0,0,0,0
ambiente agradável opções saborosas no cardápio,1,0,1,0,0,0,0,0
que surpresa maravilhosa,0,0,0,1,0,0,0,0
excelente opção para quem quer um lugar moderno e cheio de comidas variadas,0,0,1,1,0,0,0,0
comida bem feita bons ingredientes bom atendimento a não ser quando bem lotado bons sucos e ótimo preço,0,1,1,0,0,0,1,1
ambiente agradável para almoços e comemorações comida saborosa e atendimento excelente pelo garçom izaquiel,1,0,1,0,0,0,0,1
atendimento fraco,0,0,0,0,0,0,0,1
o único problema que encontrei foi para ir embora se tiver sem carro se programe em como voltar o local é distante parte da estrada ruim por mais de 1 hora tentei chamar táxi carro por aplicativo indicação isso foi bem cansativo,0,0,0,0,1,0,0,0
estive la esta semana que passou e pedimos picanha e costela por peso estava muito bom com preço bem aceitavel serviço bom e carne bem feita,0,0,1,0,0,0,1,1
ambiente muito bom atendimento rápido e eficiente pelo garçom franklin e comida excelente,1,0,1,0,0,0,0,1
todos o restaurantes do centro abrem 11h e todos já com a comidas prontas,0,0,0,0,0,1,0,0
prato principal filé com risoto de parmesão 72 e moqueca de palmito com banana pacovã 57 esperava um pouco mais da moqueca ma foi uma experiência válida,0,0,1,0,0,0,0,0
atendimento excelente música ambiente super agradável e o funcionário pablo extremamente atencioso,1,0,0,0,0,0,0,1
eu gosto de sempre jantar aqui porém deveria ter opção de não participar do couvert artístico porque eu não suporto comer com música e sem falar que não dá para conversar com o amigo e familiares eu fico perturbando com música alta deveria ter outro ambiente para sem som ou colocar somente som ambiente,1,0,0,0,0,0,0,0
na época da cheia vale a pena aliviar o calor amazônico em um flutuante e o abaré é a melhor pedida ambiente agradável contato total com a natureza excelente atendimento e comida deliciosa,1,0,1,0,0,0,0,1
um lugar tradicional da culinária amazonense farofa de banana top,0,0,1,0,0,0,0,0
lugar agradável,0,0,0,1,0,0,0,0
comida sensacional churrasco de primeira,0,0,1,0,0,0,0,0
mais uma vez surpreendido com essa maravilha de cardápio agora com outras poções exuberante como sempre atendentes atenciosos mais desta vez precisou da ajuda de sua gerente para indicar um bom vinho que por sua vez super agradável na combinação indicada por ela tudo maravilhoso mais,0,0,1,0,0,0,0,1
ótimo restaurante,0,0,0,1,0,0,0,0
pedi uma costela suína meu amigo muto delicioso,0,0,1,0,0,0,0,0
a melhor comida de manaus,0,0,1,0,0,0,0,0
espaço pequeno,1,0,0,0,0,0,0,0
lugar intimista poucas mesa decoração legal bela vista do teatro amazona excelente para um jantar a doi,1,0,0,1,0,0,0,0
café regional muito bom,0,1,0,0,0,0,0,0
é necessário muita atenção ao pagamento de contas em grupos maiores,0,0,0,0,0,1,0,0
lugar romântico,0,0,0,1,0,0,0,0
tivemos uma ótima tarde noite com happy hour e comida boa,0,0,1,1,0,0,0,0
não tem estacionamento próprio pastel proposto o de feira pastel servido o de festinha infantil e a massa da pizza pareciam ser compradas em supermercado,0,0,1,0,1,0,0,0
atendimento acolhedor ambiente agradável preço justo e comida saborosa,1,0,1,0,0,0,1,1
uma proposta muito boa de cafés especiais um atendimento de excelência e um local muito aconchegante,1,1,0,0,0,0,0,1
ambiente agradável,1,0,0,0,0,0,0,0
muito agradavel desfrutar de momentos maravilhosos tomando um delicioso café ou suco de laranja nesta padaria eles tambem preparam sanduiches com patês pra lá de especiais,0,1,1,0,0,0,0,0
lugar agradável e excelente atendimento,0,0,0,1,0,0,0,1
poxa otimo atendimento comida divina di tenho a agradecer,0,0,1,0,0,0,0,1
ótimo ambiente porém na última vez que fomos a música estava muito alta e não conseguimos conversar sem gritar,1,0,0,0,0,0,0,0
parada obrigatória de todo final de semana,0,0,0,1,0,0,0,0
fui com uma amiga conhecer o rodízio gostei bastante a todo momento estão te servindo além de variado tipos de pizza o rodízio conta com massas pastéis batata frita frango a passarinho galinhada e a famosa panelinha goiânia que eu já conhecia e é minha única observação a que foi servida no dia do rodízio não e a mesma do cardápio a linguiça da panelinha serviço da no rodízio era de frango e a que vem na panelinha acredito que é de porco e é aquela linguiça fininha também não veio car,0,0,1,0,0,0,0,0
ambiente agradável pratos saborosos preço justo e uma infinidade de bebidas,1,1,1,0,0,0,1,0
seria importante avaliar uma nova opção desta embalagem,0,0,0,0,0,1,0,0
boa opção de menu executivo mais,0,0,1,0,0,0,0,0
comida muito boa ambiente agradavel e otimo atendimento em especial a rosi,1,0,1,0,0,0,0,1
atendimento ótimo e cordialidade,0,0,0,0,0,0,0,1
bom atendimento boa comida com destaques para a carne de sol e a maionese,0,0,1,0,0,0,0,1
talvez o único ponto negativo não do local em si ma dá praça de alimentação é a escassez de vagas para estacionar quem for em um sábado a noite terá que ter um pouco de paciência ao buscar vagas na redondezas,0,0,0,0,1,0,0,0
ambiente agradável comida gostosa o atendentes são bem educados,1,0,1,0,0,0,0,1
e preço justíssimo,0,0,0,0,0,0,1,0
é um ótimo restaurante onde se come muito bem com um preço compatível com o nível do restaurante,0,0,1,1,0,0,1,0
apesar de no dia atenderem apenas através de reservas ficaram sensibilizados com a forma que fomos tratados numa data tão importante e acabaram no aceitando,0,0,0,0,0,0,0,1
lugar maravilhoso adoro ir no da livraria do shopping saraiva e lá tem uma waku sese adoro ir lá ler e tomar meu café com pão de queijo ma a outras unidades também são ótimas o atendimento muito bom,0,1,1,1,0,0,0,0
muito boa comida preço justo,0,0,1,0,0,0,1,0
ambiente agradavel e a localização e boa,1,0,0,0,1,0,0,0
música boa com um variado cardápio de bebidas e gente bonita,1,1,0,0,0,0,0,0
bom local para café da tarde e lanches boa localização tem estacionamento bom atendimento tem ambiente térreo e mezanino preços ok,1,0,1,0,1,0,1,1
comida boa e funcionários muito educados,0,0,1,0,0,0,0,1
excelente localização ótimo atendimento comida muito gostosa,0,0,1,0,1,0,0,1
adoro esse lugar comida excelente atendimento de primeira qualidade lugar bonito e muito bem frequentado e o preço é ótimo,1,0,1,1,0,0,1,1
ambiente e música muito boa,1,0,0,0,0,0,0,0
você pode ligar a partir da 11h e reservar o seu pedido suco de laranja com abacaxi o melhor o tambaqui também é o gostoso e o preço justo vale a pena baião delícia agora meu preferido é o tambaqui no tucupi meu deus maravilhoso mais,0,1,1,0,0,0,1,0
noite perfeita,0,0,0,1,0,0,0,0
tem comida muuuuita comida,0,0,0,0,0,1,0,0
no melhor restaurante,0,0,0,1,0,0,0,0
fui numa festa infantil e fomos muito bem servidos,0,0,0,0,0,0,0,1
passei lá no dia 28 6 para ver o estoque incrível de cachaças que eles tem a venda comprei uma de fabricação própria para presentear além da excelente comida e do chope gelado vale visitar este estoque da bebida tradicional representante do brasil,0,1,1,0,0,0,0,0
muito bom pratos bem executados saborosos atendimento muito bom decoração agradável um ponto de observação do meu ponto de vista foi para a sobremesa pedi um creme de cupuaçu tá veio o creme propriamente dito ma sem nenhuma decoração uma taça com o creme só mais,1,0,1,0,0,0,0,1
o restaurante então maravilhoso comidas tipicas amo,0,0,1,1,0,0,0,0
atendimento excelente com qualidade do rodrigo uchôa ambiente agradável com música ao vivo recomendo a todos,1,0,0,1,0,0,0,1
não é um restaurante barato ma definitivamente uma experiência gastronómica,0,0,1,0,0,0,1,0
ótimo custo beneficio,0,0,0,0,0,0,1,0
excelente o melhor restaurante de manaus,0,0,0,1,0,0,0,0
se ainda tiverem coragem de ir nunca peçam a opção na chapa poi a maioria do itens já chegam queimados na sua mesa é uma fumaceira horrível e vc tem que ficar cuidando toda hora do que está em cima da chapa para não torrar mais ainda,0,0,1,0,0,0,0,0
fomos super bem atendidos pelo roberto excelente garçom muito cuidadoso com todos,0,0,0,0,0,0,0,1
ótimo serviço,0,0,0,0,0,0,0,1
adorei muito bem servido e com um excelente atendimento,0,0,0,0,0,0,0,1
variedade e bom atendimento,0,0,0,0,0,0,0,1
ótima opção fácil acesso estacionamento amplo variedade no cardápio comida saborosa bom preço qualidade satisfatória bom atendimento,0,0,1,0,1,0,1,1
restaurante aconchegante,0,0,0,1,0,0,0,0
atendimento muito bom e ágil ambiente organizado limpo e climatizado possui um cardápio com cortes de carne variado e com preço justo,1,0,1,0,0,0,1,1
lugar aconchegante para ir com família ou amigo pra hapy hour,1,0,0,0,0,0,0,0
churrascaria top de primeira atendimento único e sem igual e o ambiente familiar recomendo se podesse daria 10 estrelas,1,0,0,1,0,0,0,1
preços acessíveis,0,0,0,0,0,0,1,0
um pedacinho de mina gerais no coração do parque dez ambiente aconchegante com deliciosos e variados pratos e um atendimento de excelência,1,0,1,0,0,0,0,1
há exatos 8 ano comecei a frequentar o restaurante e nunca fiquei a desejar com a comida e o serviço pelo contrário sempre tenho momentos maravilhosos lá,0,0,1,0,0,0,0,1
variedade bom preço ambiente climatizado,1,0,1,0,0,0,1,0
bar temático com ótimos come e bebes e preço justo,1,1,1,0,0,0,1,0
excelente comida e preço justo,0,0,1,0,0,0,1,0
muito bom atendimento gaçon jorge não deixa nada a desejar chopp na hora bem gelado super atencioso,0,1,0,0,0,0,0,1
uma excelente pedida,0,0,0,1,0,0,0,0
foi uma tarde agradável com atendimento top do phelipe,0,0,0,0,0,0,0,1
na unidade do centro eles têm uma pimenta deliciosa,0,0,1,0,0,0,0,0
um bom lugar,0,0,0,1,0,0,0,0
bom atendimento é tudo que o cliente precisa satisfação e isso foi o melhor e o mais importante a deliciosa carne de sol continuum a melhor da cidade de manaus,0,0,1,0,0,0,0,1
espaço um pouco pequeno ma um ambiente aconchegante bom atendimento e pizza deliciosas,1,0,1,0,0,0,0,1
a exceção foi o prato da boa lembrança que não estava bom,0,0,1,0,0,0,0,0
para quem gosta da culinária portuguesa a visita eh obrigatória,0,0,1,0,0,0,0,0
ambiente muito aconchegante com ótima seleção musical,1,0,0,0,0,0,0,0
local bom e preço acessível,0,0,0,1,0,0,1,0
bom custo benefício para quem gosta de carne de sol,0,0,1,0,0,0,1,0
lugar sensacional,0,0,0,1,0,0,0,0
com certeza um do melhores restaurantes em que já estive pratos variados por um ótimo preço ambiente climatizado ótimo para a família e bem localizado você com certeza vai se sentir muito bem,1,0,0,1,1,0,1,0
restaurante muito bom com ambiente agradável opção de brinquedoteca para crianças atendimento rápido e comida muito gostosa,1,0,1,1,0,0,0,1
ótimo ambiente ótimo atendimento ma quando começa a ter bastantes clientes o atendimento cai um pouco,1,0,0,0,0,0,0,1
lugar aconchegante contíguo a loja de plantas do bairro parque da laranjeiras o que confere ao local um ar de campo,1,0,0,0,0,0,0,0
ótimo lugar para comer com a família,0,0,0,1,0,0,0,0
balneário do maia o melhor,0,0,0,1,0,0,0,0
comida saborosa bom atendimento e bom custo benefício,0,0,1,0,0,0,1,1
é sempre lotado por oferecer ótimos cafés e atendimento no caixa de boa qualidade o que lev o cliente a se sentir confortável para conversar observar o lugar e colocar o papo em dia com o amigo,1,0,1,0,0,0,0,1
atendimento da portaria ao atendimento de bar o funcionários são educados e gentis sem contar na energia gostosa que tem o lugar muito bem frequentado,1,0,0,0,0,0,0,1
uma boa variedade no cardápio bebidas principalmente lugar super agradável para tomar uma boa cerveja com o amigo,0,1,1,1,0,0,0,0
precisa ofertar melhores alternativas para 2 pessoas,0,0,0,1,0,0,0,0
não tem um bom custo benefício,0,0,0,0,0,0,1,0
comida boa,0,0,1,0,0,0,0,0
comida deliciosa atendimento ótimo e agora estão com varias promoções pra almoço e jantar,0,0,1,0,0,0,1,1
restaurante com pratos sofisticados elaborados com alimentos regionais,0,0,1,0,0,0,0,0
um local maravilhoso uma excelente refeição um ótimo tratamento,0,0,1,1,0,0,0,0
localização de fácil acesso,0,0,0,0,1,0,0,0
pizza boa um atendimento muito rápido e preço justo,0,0,1,0,0,0,1,1
ambiente bom para almoçar com o amigo e almoços executivos a trabalho,1,0,0,0,0,0,0,0
o bar mais tradicional de manaus,0,0,0,1,0,0,0,0
ótimo ambiente para quem gosta de rock com boa bebidas e gastronomia,1,1,1,0,0,0,0,0
lugar tranquilo,0,0,0,1,0,0,0,0
o novo local ficou bem legal a estrutura está muito bacana,1,0,0,1,0,0,0,0
o lugar é agradável o atendimento é bom ma o preços são um pouco salgados no almoço tivemos um problema com a fumaça e o calor conta apenas com uma pequena sala refrigerada então sua ideia é fazer uma confraternização não vale a pena,1,0,0,1,0,0,1,1
aqui o atendimento é nota 1000 o garçon jeferson no atendeu de forma espetacular,0,0,0,0,0,0,0,1
restaurante bom ótimo custo benefício churrasco no peso e uma pasta de pimenta forte que é um grande diferencial,0,0,1,1,0,0,1,0
o atendimento da zezé real é super simpático e profissional e o pratos são surpreendentemente fantásticos vou voltar sempre q vier a manaus,0,0,1,0,0,0,0,1
um ótimo lugar para fazer uma festa,0,0,0,1,0,0,0,0
ótimo local,0,0,0,1,0,0,0,0
segunda melhor carne de sol da cidade precisa renovar a arquitetura do ambiente aparência antiga e iluminação ruim,1,0,1,0,0,0,0,0
excelente restaurante atendimento muito bom e preços acessíveis no cardápio,0,0,0,1,0,0,1,1
um do melhores restaurantes de manaus,0,0,0,1,0,0,0,0
precisa fechar uma área maior,1,0,0,0,0,0,0,0
lugar muito agradável muito confortável mais a demora para fazer e a pizza e muito grande no caso vc tem q ir jantado poi o tempo de espera e tão grande que ate a pizza chegar em sua mesa vc ja fica com fome de novo e sem falar da área externa aos fundos poi e muito quente ao ponto de ser insuportável,1,0,0,1,0,0,0,1
ambiente agradável,1,0,0,0,0,0,0,0
excelente rodízio,0,0,1,0,0,0,0,0
lugar super agradável o serviço é ótimo e organizado e o garçons são super ágeis,0,0,0,1,0,0,0,1
ambiente familiar de atendimento rápido e comida muito boa,1,0,1,0,0,0,0,1
hambúrgueres excelentes drink muito bem servidos,0,1,1,0,0,0,0,0
ambiente muito agradável e muitos pizza deliciosas e ainda um excelente atendimento,1,0,1,0,0,0,0,1
gente finíssima atencioso e engraçado,0,0,0,0,0,0,0,1
para minha parte i a apenas parecia constantemente como chegar mais exageração carnes opções,0,0,1,0,0,0,0,0
a idéia da cervejas especiais é bem vinda desde que estejam no cardápio belgas frutadas inglesas lupuladas alemãs tradicionais e ipa e ale americana somente nada mais que 2 de cada tipo citado e apresentadas da maneira correta também,0,1,1,0,0,0,0,0
café delicioso recomendo,0,1,0,0,0,0,0,0
valor caro,0,0,0,0,0,0,1,0
ótimo lugar ótimo entendimento,0,0,0,1,0,0,0,1
cerveja gelada petiscos bons especialmente o bolinho de bacalhau,0,1,1,0,0,0,0,0
local quente sujo com funcionários emburrados o banheiro feminino não tem trinca perguntei ao atendente fez cara feia e disse que é assim mesmo,1,0,0,0,0,0,0,1
pedi calderado de tambaqui chego no caldo muito fino e nao muito para 2 pessoas o piráo era farinha mohlado parece nao eera feito com na caldo horrivel o vinegreite parece uma salada de tomate ceballa pedaacoes grandes sim sabor lencoies de papel pequeno servicio mais,0,0,1,0,0,0,0,0
gostei do rodízio apesar do valor alto e sem direito a bebida,0,0,1,0,0,0,1,0
atendimento rápido e a pizza extraordinária,0,0,1,0,0,0,0,1
experimentamos de entrada o pastel de tambaqui com banana de prato principal um peixe da casa e um filé ambo com banana e queijo coalho de sobremesa pudim petit gateau e uma banana ao creme dentre todos a banana foi o que mais surpreendeu,0,0,1,0,0,0,0,0
excelente custo benefício sushi ótimo e atendimento excelente,0,0,1,0,0,0,1,1
atendimento atencioso comida deliciosa e preço justo,0,0,1,0,0,0,1,1
ponto negativo estacionamento pequeno pro tamanho do restaurante,0,0,0,0,1,0,0,0
ambiente super agradável música excelente,1,0,0,0,0,0,0,0
é sempre uma experiência incrível,0,0,0,1,0,0,0,0
comida sensacional ambiente climatizado excelente atendimento recomendo para quem quiser vir a manaus e experimentar o pratos amazônicos como o manauara prepara,1,0,1,0,0,0,0,1
uma bela forma de prestigiar e valorizar a cultura brasileira,0,0,0,1,0,0,0,0
comida e ambiente sensacionais,1,0,1,0,0,0,0,0
um local super descontraído bem confortável e aconchegante alimentação saborosa,0,0,1,1,0,0,0,0
ótimo lugar para passar um tempo descontraído comer uma boa comida e tomar alguns chopps geladissimos,0,1,1,1,0,0,0,0
massas sempre saborosas preço acessível e cardápio bem variado fazem deste lugar uma ótima opção para fast food de boa qualidade,0,0,1,0,0,0,1,0
na cozinha a agitação tem nome felipe schaedler o jovem chef que fez fama ao utilizar elementos inusitados na sua cozinha regional e recentemente fincou um pé na capital paulista com uma filial,0,0,0,0,0,0,0,1
ambiente familiar e comida saborosa,1,0,1,0,0,0,0,0
há um espaço kid com monitor o que é ótimo para o pais só precisava ser um pouco mais,1,0,0,0,0,0,0,0
tradução do google ainda a melhores batatas fritas de trufas do mundo inteiro,0,0,1,0,0,0,0,0
local ímpar para almoço gente bonita ótimo local para se refrescar e tomar um banho,1,0,0,1,0,0,0,0
um ótimo restaurante para levar a família,0,0,0,1,0,0,0,0
ambiente maneiro comida deliciosa atendimento muito bom e pra terminar tem abacaxi com groselha,1,0,1,0,0,0,0,1
muito bom ótima referente porções generosa vale apena,0,0,1,0,0,0,0,0
boa experiência em manaus,0,0,0,1,0,0,0,0
dica de prato matrinxã recheado é sensacional e de sobremesa creme de cupuaçu que é muito bom também,0,0,1,0,0,0,0,0
fui no restaurante na semana passada e todos o pratos de peixe estavam muito bons,0,0,1,0,0,0,0,0
ambiente agradável confortável,1,0,0,0,0,0,0,0
tem ótimas opções para o café da manhã ou lanche,0,0,1,0,0,0,0,0
por vezes jogavam a carne praticamente crua no prato ambiente bom garçons simpáticos e prestativos,1,0,1,0,0,0,0,1
evite almoçar aqui em dia de grande movimento no shopping porque por se tratar de um alimento feito na hora vai demorar muito pra ficar pronto,0,0,0,0,0,0,0,1
outro garçom que no atendeu o achamos descortês,0,0,0,0,0,0,0,1
excelente opção para quem está em manaus dentro do manauara shopping possui uma excelente infraestrutura de atendimento comida bem preparada apesar de ser um pouco mal servida e bebidas muito bem feitas,0,1,1,1,0,0,0,1
único ponto negativo é o estacionamento,0,0,0,0,1,0,0,0
materia prima de primeira qualidade,0,0,0,1,0,0,0,0
restaurante bem localizado de fácil acesso com estacionamento para clientes e se você estiver hospedado em hotel a vam vai buscar e deixar você no hotel,0,0,0,0,1,0,0,0
hambúrguer pequeno preço alto lugar pequeno,1,0,1,0,0,0,1,0
pessimo lugar cobram taxon por garçons e não fui fui bem atendido o lugar estava quente não recebemos guardanapos para limpar a boca tivemos que pedir lugar muito sujo pessimo atendimento,1,0,0,1,0,0,0,1
entradas apenas grandes tentei falar com a gerente para fazer meia entrada poi toda vem grande quantidade e a mesma falou que não seria possível,0,0,1,0,0,0,0,1
o serviço é atencioso e profissional ma parece de estar na praia do futuro de fortaleza cada 10 minutos chega um garcon oferecendo algo bebidas saladas sobremesas,0,0,0,0,0,0,0,1
excelente churrascaria ótimas carnes acompanhamentos excelentes buffet variado preço bom ótima localização ambiente agradável,1,0,1,1,1,0,1,0
o ambiente é espaçoso com música ao vivo e cerveja gelada,1,1,0,0,0,0,0,0
o lugar é limpo na região central da cidade,1,0,0,0,0,0,0,0
ótimo lugar para fazer happy hour,0,0,0,1,0,0,0,0
não dou 5 estrelas porque na maioria da vezes que estivemos neste restaurante o garçons não serviram nossos pratos como costumam fazer no restaurantes do mesmo nível e até mesmo da mesma rede em outras cidades,0,0,0,0,0,0,0,1
excelente opção de restaurante,0,0,0,1,0,0,0,0
preço razoável ma compensa pela qualidade,0,0,1,0,0,0,1,0
o restaurante fica localizado no centro histórico ao lado do teatro amazona,0,0,0,0,1,0,0,0
atendimento excelente música mpb ao vivo e a refeição deliciosa,1,0,1,0,0,0,0,1
otimo atendimento pratos variados carne de sol é uma da melhores que já provei ambiente muito agradável ótimo estacionamento aceita sodexo vale a pena conferir,1,0,1,0,1,0,0,1
excelente lugar ambiente climatizado perfeito para um bom café tudo de qualidade,1,1,0,1,0,0,0,0
ótimo lugar para está com amigo namorado ou mesmo familiares e preço assecivel,0,0,0,1,0,0,1,0
excelente restaurante,0,0,0,1,0,0,0,0
o serviço é de primeira e a comida saborosíssima,0,0,1,0,0,0,0,1
ambiente bacana comida boa espaço infantil chopp gelado,1,1,1,0,0,0,0,0
drink gostosos pratos pra crianças e alternativas para quem não come peixe,0,1,1,0,0,0,0,1
segurança alimentar e local muito agradável,0,0,1,1,0,0,0,0
perfeito pratos de entrada e principal saborosos,0,0,1,0,0,0,0,0
quer ir em um lugar super agradável com uma carta de vinhos interessante e um peixe indescritível vá ao restaurante banzeiro em manaus,0,1,1,1,0,0,0,0
pra padrão de qualidade do restaurante é um ótimo custo benefício ainda mais no happy hour em que várias entradas e bebidas custam a metade do preço normal,0,0,0,0,0,0,1,0
especial menção ao garçon kaique alvez que é nota dez,0,0,0,0,0,0,0,1
foi no caxiri que conheci a deliciosamente maravilhosa cachaça de jambu,0,1,0,0,0,0,0,0
muiyo bom,0,0,0,0,0,1,0,0
aqui você encontra tudo com o preço razoável com o funcionários todos educados e orientados,0,0,0,0,0,0,1,1
ambiente com decoração super charmosa,1,0,0,0,0,0,0,0
muito bom café da manhã e opções de bolo e sanduíches,0,1,1,0,0,0,0,0
diversos pratos locais e muito bem feito,0,0,1,0,0,0,0,0
um ótimo atendimento indico muito,0,0,0,0,0,0,0,1
com freguesia certa no bairro da aparecida o restaurante conta com estacionamento próximo e com doi andares de mesa,0,0,0,0,1,0,0,0
sempre com música boa,1,0,0,0,0,0,0,0
além de eles dimensionarem mal a porções de uma parte do acompanhamentos do pratos pra duas pessoas querem cobrar a cada mísera porção farofa,0,0,1,0,0,0,1,0
chopp geladinho muitooo bom,0,1,0,0,0,0,0,0
lugar super agradável comida excelente preço acima da média ma vale cada centavo investido em seu jantar,0,0,1,1,0,0,1,0
muito bom e agradável recomendo,0,0,0,1,0,0,0,0
local fantástico,0,0,0,1,0,0,0,0
ótimo ambiente,1,0,0,0,0,0,0,0
frequento o rodízio de massas ao menos um domingo por mês o molhos são uma delícia ambiente refrigerado sempre arrumado e limpo ambiente familiar estacionamento fácil e o preço é acessível,1,0,1,0,1,0,1,0
