sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
comida boa prato feito acessível a última vez que fui no local achei a farofa carregada no sal acredita que foi apenas um erro ma é bom informar poi isso deve ser endentificado ante de servir ao cliente unidade do shopping manauara,0,0,1,0,0,0,0,0
péssima experiência buffet pobre carnes dura poucas guarnições não recomendo além disso preço caro pelo custo x benefício,0,0,1,1,0,0,1,0
ótimo ambiente excelente atendimento comida boa e cerveja gelada,1,1,1,0,0,0,0,1
ma se você pode pagar diariamente bom apetite,0,0,1,0,0,0,0,0
excelente custo benefício já que o pratos são muito bem servidos,0,0,1,0,0,0,1,0
restaurante muito bonito decoração impecável,1,0,0,0,0,0,0,0
comida excelente ambiente agradável preço justo,1,0,1,0,0,0,1,0
restaurante muito bonito música ambiente de qualidade comida maravilhosa o atendimento foi ótimo em especial pelo sr pedro jack que no deu a sugestão do prato que fez a felicidade da família,1,0,1,0,0,0,0,1
preço bom comida gostosa variedade de saladas variedade de carnes muita opção de guarnições muito movimentado na área do churrasco ma o atendimento é bom por parte de todos o funcionários,0,0,1,0,0,0,1,1
ambiente agradável e cerveja barata,1,0,0,0,0,0,1,0
infraestrutura boa comida gostosa,1,0,1,0,0,0,0,0
buffet variado incluindo churrasco com ambiente agradável estacionamento próprio e preço justo,1,0,1,0,1,0,1,0
bem localizado e com atendimento de alto nível,0,0,0,0,1,0,0,1
cristiano brito ótimo atendimento gente boa,0,0,0,0,0,0,0,1
melhor menu excelente carta de vinhos,0,1,1,0,0,0,0,0
o coco bambu manaus está dentro do padrões de qualidade da rede sou um frequentador em fortaleza e a unidade de manaus está perfeita com um cardápio de 1a qualidade e vasta variedade de pratos além de que o requinte e sofisticação na elaboração de mais,0,0,1,1,0,0,0,0
tem uma área privada disponível para grupos mais,0,0,0,0,0,1,0,0
ambiente agradável bom atendimento difícil de encontrar em relação café regional e preço justo,1,0,0,0,0,0,1,1
atendimento péssimo sem organização total com a pessoas,0,0,0,0,0,0,0,1
comida gostosa e preço justo recomendo,0,0,1,0,0,0,1,0
ambiente familiar 100 refrigerado tem uma brinquedoteca bem grande área para aniversários variedade da pizza muito boa de massa fina aceita crédito e débito e compartilha o custo do estacionamento na área ao lado,1,0,1,0,1,0,0,0
cerveja gelada bom atendimento e música agradável,1,1,0,0,0,0,0,1
ótimo lugar pra reunir o amigo,0,0,0,1,0,0,0,0
ambiente agradável,1,0,0,0,0,0,0,0
o melhor café don t incrível,0,1,0,0,0,0,0,0
funcionários muito atenciosos e comida deliciosa com bastante variedade,0,0,1,0,0,0,0,1
sempre com variedade no buffet e comida impecável de maravilhosa,0,0,1,0,0,0,0,0
foi uma experiência maravilhosa lugar incrível,0,0,0,1,0,0,0,0
lugar bacana para reunir com amigo ou família,0,0,0,1,0,0,0,0
e vale mto a pena comer por la poi tem a culinaria local de altissima qualidade,0,0,1,1,0,0,0,0
estávamos na dúvida e o garçom que no atendeu sugeriu um prato de filé pirarucu com queijo coalho e banana frita simplesmente divino,0,0,1,0,0,0,0,0
ambiente agradável música gaúcha de fundo,1,0,0,0,0,0,0,0
lugar bastante agradável em um casarão antigo,0,0,0,1,0,0,0,0
excelente local ambiente agradável atendimento de qualidade e refeição saborosa,1,0,1,1,0,0,0,1
o atendimento do garçom luiz excelente,0,0,0,0,0,0,0,1
foi ótimo atendimento maravilhoso,0,0,0,0,0,0,0,1
comemos o camarão internacional e de sobremesa uma cartola maravilhoso,0,0,0,0,0,1,0,0
comida excelente pratos super bem servidos e com preço justo,0,0,1,0,0,0,1,0
ótimo lugar pra almoçar carne de sol em boa companhia,0,0,1,0,0,0,0,0
atendimento de qualidade lugar grande e mesmo em dia de muito movimento a filum de espera é bem rápida,1,0,0,0,0,0,0,1
ótimo lugar preço de classe média alta preços um poucos salgados porém hambúrguer red hot chilli pepper top recomendo,0,0,1,1,0,0,1,0
refeição rápida e preço baixo,0,0,1,0,0,0,1,0
ambiente agradável boa comida e preço justo para o que oferece,1,0,1,0,0,0,1,0
fomos bem atendidos com explicações detalhadas da composição do produtos produzidos e o serviço de café delicioso,0,1,1,0,0,0,0,1
restaurante amplo bom atendimento e a carnes são ótimas,1,0,1,0,0,0,0,1
ótimo atendimento melhor ambiente e o garçom ezaquiel super educado e muito prestativo,1,0,0,0,0,0,0,1
ótimo lugar ma caro,0,0,0,1,0,0,1,0
fui com a família e eu e meu pedimos filé ao molho mostarda,0,0,1,0,0,0,0,0
ótimo atendimento otima comida simplesmente o melhor,0,0,1,0,0,0,0,1
restaurante flutuante com comida muitooo boa atendimento excelente várias opções de drink música boa e um banhoi de rio revigorante,1,1,1,0,0,0,0,1
preço bom e justo,0,0,0,0,0,0,1,0
lugar bem bonito aconchegante,1,0,0,0,0,0,0,0
ótimo ambiente excelente atendimento e preço razoável para o que oferece,1,0,0,0,0,0,1,1
ótimo custo benefício,0,0,0,0,0,0,1,0
comida excelente bonita decoração música ambiente de qualidade e ótimo atendimento,1,0,1,0,0,0,0,1
o restaurante tem ótima instalação e ar condicionado forte a carta e uma delicia,1,1,0,0,0,0,0,0
já comi carnes muito melhores o acompanhamentos estavam bons ma acho que manaus tem lugares bem melhores para comer carne e principalmente peixe,0,0,1,0,0,0,0,0
em plenum segunda feira a unidade manauara estava com suas mesa totalmente ocupadas demonstrando o prestígio junto a locais e turistas,0,0,0,0,0,1,0,0
não desejo esta horrível experiência à ninguém,0,0,0,1,0,0,0,0
familiar ambiente,1,0,0,0,0,0,0,0
ótimo lugar para comer bem com qualidade e bom atendimento,0,0,1,0,0,0,0,1
comidas deliciosas,0,0,1,0,0,0,0,0
nota 2 péssima experiência atendimento péssimo demorado comida nada demais passei vergonha com meus amigo de forum,0,0,1,1,0,0,0,1
ótimo restaurante,0,0,0,1,0,0,0,0
tudo de bom lugar ótimo pizzaria gostosa,0,0,1,1,0,0,0,0
experiência absurda muito bom,0,0,0,1,0,0,0,0
é a melhor churrascaria de manaus,0,0,0,1,0,0,0,0
uma ótima opção para quem não quer um rodízio ma com uma boa variedade de carnes e acompanhamentos,0,0,1,1,0,0,0,0
atendimento excelente lugar super tranquilo familiar,0,0,0,1,0,0,0,1
espaço p crianças diversão para adultos e petiscos deliciosos e tem estacionamento,1,0,1,0,1,0,0,0
esse bar é um património histórico de manaus e ainda serve cerveja bem gelada,0,1,0,1,0,0,0,0
para beber suco de cupuaçu ou de graviola pronto agora já posso voltar para casa satisfeitíssimo e com vontade de voltar e me deliciar com o sabores e aroma da capital amazonense,0,1,0,0,0,0,0,0
lugar ideal pra quem procura um bom atendimento boa comida e excelente ambiente,1,0,1,0,0,0,0,1
ótimo atendimento do sr emerson,0,0,0,0,0,0,0,1
faltou um pouco de organização para receber a reservas de grande número de pessoas,0,0,0,0,0,0,0,1
há lugares melhores e mais em conta na cidade de manaus,0,0,0,1,0,0,0,0
ótimo restaurante e ótimo atendimento fomos atendidos pelo sr pedro jack muito atencioso gostei de mais,0,0,0,1,0,0,0,1
a unidade do manauara shopping é excelente poi conta com espaço amplo boa variedade no cardápio cerveja artesanal maravilhosa e vários produtos importados e nacionais,1,0,1,1,0,0,0,0
excelente opção em manaus comida típica e ambientes de excelente qualidade,1,0,1,1,0,0,0,0
preço muito alto,0,0,0,0,0,0,1,0
excelente local,0,0,0,1,0,0,0,0
esta é uma ótima opção para um descanso em um final de semana,0,0,0,1,0,0,0,0
presencialmente nunca passei por uma experiência ruim lá,0,0,0,1,0,0,0,0
melhor atendimento,0,0,0,0,0,0,0,1
embora a culinária seja criativa e mostre uma leitura diferente do pratos regionais servidos em outros endereços da cidade no geral o restaurante não correspondeu às expectativas,0,0,0,1,0,0,0,0
erick é muito gente boa e o guilherme também,0,0,0,0,0,0,0,1
ambiente amplo e com uma culinária nordestina caprichada,1,0,1,0,0,0,0,0
lugar com decoração temática de extremo bom gosto estilo retrô e rock and roll,1,0,0,0,0,0,0,0
ótimo lugar diversão garantida,0,0,0,1,0,0,0,0
ambiente super agradável ótimo para a família e amigo e a crianças claro por conta do brinquedos pula pula escorredor inflável,1,0,0,0,0,0,0,0
o sup é muito legal porém só vendem a hora cheia se quiser andar mais,1,0,0,0,0,0,0,0
muito bom o local ma poderia ser mais em conta,0,0,0,1,0,0,1,0
bebidas variadas com ou sem álcool ma acredito que a culinária é o ponto forte com pratos realmente regionais com um toque de sofisticação,0,1,1,0,0,0,0,0
vai além de um restaurante aqui vende se além de uma excelente comida um conjunto de emoções gastronômicas e ótimo atendimento,0,0,1,0,0,0,0,1
ótimo ambiente atendimento de primeira e produtos da melhor qualidade comida deliciosa e cardápio sortido,1,0,1,0,0,0,0,1
excelente local comida maravilhosa,1,0,1,0,0,0,0,0
excelente opção de entretenimento com o amigo,0,0,0,1,0,0,0,0
em plenum segunda feira a unidade manauara estava com suas mesa totalmente ocupadas demonstrando o prestígio junto a locais e turistas,0,0,0,0,0,1,0,0
excelente opção de cozinha regional,0,0,0,1,0,0,0,0
muito boa comida e preço justo,0,0,1,0,0,0,1,0
lugar lindo e café saboroso,0,1,0,1,0,0,0,0
opções regionais e colaboradores atentos ao cliente,0,0,1,0,0,0,0,1
comida variada sistema interessante,0,0,1,1,0,0,0,0
fomos em um grupo grande então foi possível provar vários pratos mais,0,0,0,0,0,1,0,0
ótimo lugar,0,0,0,1,0,0,0,0
bom café boa tapioca e omelete de qualidade,0,1,1,0,0,0,0,0
serve formiga saúva mais uma ótima opção em manaus,0,0,1,1,0,0,0,0
bom atendimento lugar agradável estacionamento e preço justo,0,0,0,1,1,0,1,1
bom lugar para comemorações especiais,0,0,0,1,0,0,0,0
tradicional restaurante de manaus excelente variedade de comida pratos sofisticados e uma culinária bem diversificada em um ambiente que se adequou a modernidade,1,0,1,1,0,0,0,0
lugar gostoso fácil de estacionar atendimento excelente,0,0,1,0,1,0,0,1
ambiente tranquilo uma ótima opção,1,0,0,1,0,0,0,0
cara que lugar bom o atendimento é perfeito e o café melhor ainda,0,1,0,1,0,0,0,1
a apresentação é o ponto alto do pratos o sabor falta um pouco mais de tempero ma nada que deixe o prato ruim apenas poderia melhorar o sabor,0,0,1,0,0,0,0,0
recomendo,0,0,0,1,0,0,0,0
atendimento rápido e preciso boa refrigeração,1,0,0,0,0,0,0,1
muito bom ótimo atendimento e comida melhor ainda,0,0,1,0,0,0,0,1
o melhor kikao de manaus,0,0,1,0,0,0,0,0
em excelente localização na cidade,0,0,0,0,1,0,0,0
melhor restaurante de manaus,0,0,0,1,0,0,0,0
ótimo atendimento adorei o vários ambientes para comer área externa e climatizada,1,0,0,0,0,0,0,1
atendimento muito local aconchegante,1,0,0,0,0,0,0,0
otimo lugar cerveja gelada e ambiente legal,1,1,0,1,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
o garçom medson no atendeu muito bem toda hora presente recomendo muito,0,0,0,0,0,0,0,1
comida deliciosa e a preço justo,0,0,1,0,0,0,1,0
massa esse restaurante sempre indico para amigo,0,0,0,1,0,0,0,0
pizzaria ampla climatizada limpa e pizza de ótima qualidade massa fina cobertura na medida certa e borda salpicada de gergelim,1,0,1,0,0,0,0,0
melhor atendimento por parte da equipe da casa,0,0,0,0,0,0,0,1
funcionários atenciosos pizza maravilhosa massa fina bem cozida uma delícia forum o ambiente super agradável,1,0,1,0,0,0,0,1
um casarão antigo deu lugar a um restaurante de ambiente acolhedor e cardápio magnífico,1,0,1,0,0,0,0,0
restaurante português muito bom,0,0,0,1,0,0,0,0
ótimo ambiente para eventos especiais como aniversário e confraternização recomento atendimento pelo o garçom ezequiel,1,0,0,0,0,0,0,1
gostei muito desse lugar ótimo lugar,0,0,0,1,0,0,0,0
recomendo para aqueles que buscam diversão a um preço justo,0,0,0,1,0,0,1,0
gosto muito do restaurante atendimento ágil mesmo com casa lotada e preço justo,0,0,0,1,0,0,1,1
preço médio de r 50 00 a r 70 00 por pessoa com praticamente todos o pratos muito bons,0,0,1,0,0,0,0,0
música boa cerveja gelada,1,1,0,0,0,0,0,0
o melhor atendimento e o sabores maravilhoso super organizado,0,0,1,0,0,0,0,1
ambiente familiar comida boa e preço justo,1,0,1,0,0,0,1,0
casa especializada em comida paraense onde o maior objetivo é satisfazer o clientes,0,0,1,0,0,0,0,0
local agradável tudo bem limpo e organizado atendimento excepcional meus parabéns ao atendente cabelo que é ágil e sai correndo para entregar o pedidos,1,0,0,1,0,0,0,1
ambiente muito agradável comida deliciosa e ótimo ótimo benefício,1,0,1,0,0,0,1,0
boa opção para provar o típico café regional,0,1,0,0,0,0,0,0
nota 10 atendimento chopp geladinho e petiscos deliciosos a casquinha de caranguejo então,0,1,1,0,0,0,0,1
bar bem intimista ótimo para ir a doi,0,0,0,1,0,0,0,0
pizza perfeita,0,0,1,0,0,0,0,0
lugar limpo bonito e comida saborosa recomendo,1,0,1,0,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
ótima experiência e comida boa,0,0,1,1,0,0,0,0
toda visita que faço ao banzeiro parece ser a primeira sempre me surpreendo comi o sabores e execução perfeita do pratos,0,0,1,0,0,0,0,0
muito bom atendimento garçons muitos educados gostei de verdade,0,0,0,0,0,0,0,1
o preço não é tão razoável ma vale a pena pela experiência gastronômica,0,0,1,0,0,0,1,0
comida impecável boa carta de vinhos local muito bonito e bom atendimento,1,1,1,0,0,0,0,1
ótimo local adorei clima agradável acolhedor atendimento rápido foi maravilhoso pretendo voltar sempre,1,0,0,0,0,0,0,1
cerveja bem gelada,0,1,0,0,0,0,0,0
açaí excelente,0,0,1,0,0,0,0,0
pra quem curte vida noturna vale a pena visitar,0,0,0,1,0,0,0,0
excelentes combo e com preço justo,0,0,0,0,0,0,1,0
comida cearense de primeira acompanhado de um ambiente agradável bom atendimento climatização e boa localização,1,0,1,0,1,0,0,1
local confortável bom atendimento e tem o melhor café da região,1,1,0,0,0,0,0,1
atendimento sensacional,0,0,0,0,0,0,0,1
ambiente ótimo atendimento ágil sabores maravilhosos ma não é um restaurante barato o que compensa no sabor,1,0,1,0,0,0,1,1
o preços a meu ver não são baratos ma quem quer qualidade nem sempre consegue fugir do preço alto,0,0,0,0,0,0,1,0
ótimo ambiente,1,0,0,0,0,0,0,0
melhor peixaria de manaus e tem um ótimo custo benefício,0,0,0,1,0,0,1,0
philippe muito atencioso e educado,0,0,0,0,0,0,0,1
entrada com um couvert excelente e o melhor camarão e ainda mais com um atendimento de alto nível feito pelo rodrigo uchoa,1,0,1,0,0,0,0,1
ambiente super agradável,1,0,0,0,0,0,0,0
comida boa atendimento bom somente a questão de reservas que é horrível fiz uma reserva e na hora que cheguei não estava lá o meu nome muita irresponsabilidae,0,0,1,0,0,0,0,1
lugar incrível dono super receptivo sempre perguntando se estamos confortável,0,0,0,1,0,0,0,1
atendimento excelente rodizio maravilhoso comida de primeira local bonito estacionamento e preço alto,1,0,1,0,1,0,1,1
lugar aconchegante comida ótima com preço condizente,1,0,1,0,0,0,1,0
jantar maravilhoso comida deliciosa uma tortinha de limao muito boa atendimento sem igual do garçon izaquiel muito educado e cordial,0,0,1,0,0,0,0,1
o coco bambu manaus é uma otima opção,0,0,0,1,0,0,0,0
pense num café delicioso,0,1,0,0,0,0,0,0
muito divertido lugar bem agradável,0,0,0,1,0,0,0,0
comida de qualidade bom atendimento e preço acessível,0,0,1,0,0,0,1,1
requintado comida maravilhosa,0,0,1,0,0,0,0,0
ótima opção de gastronomia regional norte nordestino,0,0,1,0,0,0,0,0
ótimo restaurante,0,0,0,1,0,0,0,0
excelente opção,0,0,0,1,0,0,0,0
refrigerante quente falta de educação do funcionários estrangeiros,0,0,1,0,0,0,0,1
ambiente agradável para um café e um bom papo com o amigo,1,1,0,0,0,0,0,0
certamente uma da melhores opções para se comer um bom peixe regional,0,0,1,0,0,0,0,0
local bom e confortável,1,0,0,1,0,0,0,0
ótimo lugar com vários sabores de pizza e massas,0,0,1,1,0,0,0,0
ambiente com muito barulho entretanto um bom lugar pra se distrair praticando o jogo de boliche,1,0,0,0,0,0,0,0
amamos a comida deste restaurante muito gostoso mesmo acho que um doselhores de manaus,0,0,1,1,0,0,0,0
o rodízio deixou a desejar a massas estavam sem sal a pizza com dificuldade para o corte na parte da massa também sendo um pouco dura e de difícil acesso para o corte,0,0,1,0,0,0,0,0
vou ao gaúcho s quase toda vez para comemorar algo um restaurante com buffet agradável carnes deliciosas sobremesas boa limpo bebidas agradáveis garçons simpáticos em geral bom restaurante para ir,1,1,1,1,0,0,0,1
somos recebidos pelo próprio dono que oferece e indica grandes pratos e petiscos,0,0,0,0,0,0,0,1
preço justo por tudo o que oferece,0,0,0,0,0,0,1,0
excelente atendimento feito pelo garçom júnior,0,0,0,0,0,0,0,1
comida saborosa ambiente agradável atendimento excelente do funcionário fernando que não deixou a desejar,1,0,1,0,0,0,0,1
não tem pratos individuais vergonha o pratos são apenas para duas pessoas e o valor individual é 60 do valor,0,0,1,0,0,0,0,0
andre mandou bem demais sendo compreensível com a solicitações especiais da crianças,0,0,0,0,0,0,0,1
ótimo ambiente e comida,1,0,1,0,0,0,0,0
muito top melhor churrascaria de manaus,0,0,0,1,0,0,0,0
restaurante obrigatório conhecer em manaus,0,0,0,1,0,0,0,0
local onde serve uma boa bebida uma boa cachacinha regional bem acolhedor e espaçoso,1,1,0,0,0,0,0,0
boa noite,0,0,0,0,0,1,0,0
espetinhos gostosos o molho de mostarda e mel é mt bom,1,0,1,0,0,0,0,0
lugar temático e muito agradável,0,0,0,1,0,0,0,0
é um bar obrigatório para qualquer dia da semana,0,0,0,1,0,0,0,0
muito gostosa a comida excelente lugar e atendimento muito bom,0,0,1,1,0,0,0,1
rapaz não é barato o atendimento é ótimo ma tinha um coco de cachorro que o povo pisou lá kkkkkk brink é um local bom ma tem que planejar ser rico ou preparar o bolso,1,0,0,0,0,0,1,1
excelente muito bom super educado e prestativo o sr vinicius sobre a música ambiente gostei da playlist parabéns,1,0,0,0,0,0,0,1
é um ótimo local pra quem quer se reunir com amigo família para beber ten un ótimos tiras gosto muito bom o ambiente,1,1,1,1,0,0,0,0
comida vem rápido e com uma boa aparência ma o sabor deixa muito a desejar para o preço alto que é cobrado,0,0,1,0,0,0,1,1
o pratos deliciosos e elegantes,0,0,1,0,0,0,0,0
um ambiente legal e super divertido para toda a família e amigo que desejam fazer uma boa comemoração,1,0,0,0,0,0,0,0
comida excelente porém o preço absurdo,0,0,1,0,0,0,1,0
lugar maravilhoso,0,0,0,1,0,0,0,0
ótimo atendimento ótimo local recomendo,0,0,0,1,0,0,0,1
antigo canto do intelectuais hoje é habitada por jovens boêmios estrangeiros que vêm se aventurar na selva amazônica e experimentar um pouco de sua seiva,0,0,0,0,0,1,0,0
lugar maravilhoso com comida deliciosa,0,0,1,1,0,0,0,0
preço bom pelo ambiente imaginamos gastar mais,1,0,0,0,0,0,1,0
rodízio bom com boa opções tendo muitas da vezes que fui ao local um atendimento consistente e pratos também sendo deliciosos,0,0,1,0,0,0,0,1
bar tradicional de samba raiz em manaus bem popular simple com público variado e cerveja gelada,1,1,0,1,0,0,0,0
una carne na medida certa e com sabor excelente apesar do volume,0,0,1,0,0,0,0,0
ambiente super agradável carne de primeira atendimento excelente cerveja gelada,1,1,1,0,0,0,0,1
o cardápio internacional com foco lógico no bacalhau,0,0,1,0,0,0,0,0
localização estratégica poi fica dentro de um do shopping center mais badalados de manaus,0,0,0,0,1,0,0,0
atendimento bom ambiente tranquilo e confortável,1,0,0,0,0,0,0,1
lugar fica no centro histórico da cidade vale a pena conhecer,0,0,0,1,0,0,0,0
ambiente aconchegante comida da melhor qualidade muito bom mesmo,1,0,1,0,0,0,0,0
alimentação de primeira qualidade natal chefe de cozinha top,0,0,1,0,0,0,0,1
espaço legal atendimento bom,1,0,0,0,0,0,0,1
bom lugar para happy hour,0,0,0,1,0,0,0,0
o restaurante está localizado no melhor ponto de manaus ao lado do teatro amazona,0,0,0,0,1,0,0,0
excelente lugar bom serviço e a comida muito boa,0,0,1,1,0,0,0,1
estivemos lá no último sábado dia 12 03 16,0,0,0,0,0,1,0,0
ambiente bom música boa falta um melhor controle de comanda,1,0,0,0,0,0,0,1
não é atoa que o banzeiro figura entre o principais restaurantes do pais,0,0,0,1,0,0,0,0
um ambiente agradável com uma carne de sol deliciosa com guarnições a altura com um atendimento razoável so que no domingo casa cheia sinal q a comida e boa o preço é razoável,1,0,1,0,0,0,1,1
qualidade e bons preços,0,0,0,0,0,0,1,0
carta de vinhos boa e com preço regular,0,1,0,0,0,0,1,0
ambiente excelente comida gostosa preço bom música ao vivo,1,0,1,0,0,0,1,0
lugar maravilhoso agradável comida maravilhosa recomendo,0,0,1,1,0,0,0,0
ótimo lugar,0,0,0,1,0,0,0,0
ótimo lugar pra se reunir com o amigo e comer aquela pizza gostosa,0,0,1,1,0,0,0,0
preço acima da média ma pratos originais,0,0,1,0,0,0,0,0
não justifica essa nota,0,0,0,0,0,1,0,0
rodízio maravilhoso há um preço ótimo de 25 00 por pessoa,0,0,1,0,0,0,1,0
rodízio de massas muito bom,0,0,1,0,0,0,0,0
asinhas deliciosas,0,0,1,0,0,0,0,0
lugar muito bonito excelente atendimento e uma comida super saborosa parabéns,1,0,1,0,0,0,0,1
foi ótima experiência local agradável e ótima comida e excelente atendimento,0,0,1,1,0,0,0,1
petiscos de alta qualidade ambiente familiar,1,0,1,0,0,0,0,0
o forte do calçada alta é o bolinho de bacalhau que é gostoso ma muito caro,0,0,1,0,0,0,1,0
vale muito a pena para quem quer experimentar um pouco da culinária amazonense com uma boa dose de requinte,0,0,1,0,0,0,0,0
ótimo atendimento sanduíche saboroso e um excelente ambiente com boa seleção de música,1,0,1,0,0,0,0,1
prpvasconcelos so coisa linda,0,0,0,0,0,1,0,0
uma vasta opção de bebidas e um preço bem acessível,0,1,0,0,0,0,1,0
lugar de super bom gosto,0,0,1,0,0,0,0,0
localização excelente ao lado de um posto e logo após o shopping ponta negra num complexo de restaurantes possui estacionamento,0,0,0,0,1,0,0,0
na cozinha a agitação tem nome felipe schaedler o jovem chef que fez fama ao utilizar elementos inusitados na sua cozinha regional e recentemente fincou um pé na capital paulista com uma filial,0,0,0,0,0,0,0,1
faz uma releitura perfeita de pratos tradicionais brasileiros para o amazonense,0,0,1,0,0,0,0,0
você pode montar seu almoço com entrada prato principal e sobremesa,0,0,0,0,0,1,0,0
noite agradável tratamento atencioso e rápido garçom marcos bem atencioso e amigável valeu muito a pena,0,0,0,0,0,0,0,1
filial do coco bambu excelente,0,0,0,1,0,0,0,0
custo benefício bom,0,0,0,0,0,0,1,0
atendimento e bom preço somatizados com a delícia da pizza,0,0,1,0,0,0,1,1
boa localização,0,0,0,0,1,0,0,0
experiência boa ainda mais se for cedo,0,0,0,1,0,0,0,0
atendimento excelente todos foram muito prestativos e gentis,0,0,0,0,0,0,0,1
ótimo lugar boa comida ambiente super agradável,1,0,1,1,0,0,0,0
a cada nova opção escolhida me surpreendia mais,0,0,1,0,0,0,0,0
excelente ambiente atendimento e a comida é divina,1,0,1,0,0,0,0,1
não minha opinião não está entre a melhores churrascaria de manaus ma é um lugar legal,0,0,0,1,0,0,0,0
garçons atenciosos e comida de boa qualidade com estacionamento próprio,0,0,1,0,1,0,0,1
ótimo lugar preço bom e tive uma experiência muito boa na primeira vez que fui,0,0,0,1,0,0,1,0
ótimas carnes,0,0,1,0,0,0,0,0
que experiência maravilhosa com a gastronomia amazonense,0,0,1,0,0,0,0,0
esse restaurante me surpreendeu pela sua faixada um pouco apagada quando entramos surpresa comida muito boa atendimento muito bom e o preço justo,1,0,1,0,0,0,1,1
se deseja conhecer um ótimo ambiente para saborear ótimos pratos o banzeiro deve fazer parte do seu roteiro,1,0,1,0,0,0,0,0
atendimento perfeito comida deliciosa e ótima companhia,0,0,1,0,0,0,0,1
bar pequeno ma com boa promoções,1,0,0,0,0,0,1,0
acredito que fui no dia errados poi demorei mais de 30 minutos pra ser atendido e mais de uma hora pra chegar o almoço mais enfim ótimo lugar ótimo atendimento mais muito demorado,0,0,0,1,0,0,0,1
bem localizado com estacionamento próprio tem um ar de comida caseira,0,0,1,0,1,0,0,0
estacionar é um pouco trabalhoso visto que fica em uma rua movimentada,0,0,0,0,1,0,0,0
ótima comida de primeiro e preço justo,0,0,1,0,0,0,1,0
excelente lugar fomos muito bem atendidos pelo anderson ferreira,0,0,0,1,0,0,0,1
preço alto porém o pratos são bem servidos é possível dividir com mais pessoas tranquilamente portanto o preço compensa,0,0,1,0,0,0,1,0
esse padrão vem sendo mantido desde sua abertura e nós somos clientes habituais,0,0,0,1,0,0,0,0
comida saborosa bom atendimento e bom custo benefício,0,0,1,0,0,0,1,1
bom restaurante sem estacionamento precisa subir escada especialista em tambaqui e pirarucu preço médio de r 110 00 prato para 2 servem meia porção,0,0,1,1,1,0,0,0
comida muito saborosa bom atendimento e pizza deliciosas,0,0,1,0,0,0,0,1
atendimento excelente local pitoresco comida saborosa ótimo menu,0,0,1,1,0,0,0,1
lugar muito agradável com um bom atendimento musica ambiente e uma variedade de bebidas caldos entradas e pratos,1,1,1,1,0,0,0,1
comida maravilhosa super descontos e bebida incrível,0,1,1,0,0,0,1,0
comida típica português cerveja super gelada,0,1,1,0,0,0,0,0
sem dúvida é o melhor restaurante da cidade quando o assunto é churrasco além da carne ser deliciosa o acompanhantos são tão bons quanto,0,0,1,1,0,0,0,0
o buffet é maravilhoso ma a opções de carne são poucas em relação ao alto preço que cobram,0,0,1,0,0,0,1,0
x cabloquino uma delicia ambiente gostoso preço compatível,1,0,1,0,0,0,1,0
lugar tranquilo sem muita poluição sonora ótima comida e bem divido tem até um lugar pra crianças pequenas,1,0,1,0,0,0,0,0
o buffet e o melhor tem tudo que gostamos a maior variedade de buffet na fiorentina,0,0,1,0,0,0,0,0
restaurante de culinária portuguesa de longa tradição em manaus mais de 20 ano o alentejo não decepciona aos amantes de uma boa bacalhoada em toda a suas mais diversas variedades,0,0,1,1,0,0,0,0
péssimo só tem gente escrota principalmente a garçonetes e a gerente e a dona pq o dono é gente boa,0,0,0,0,0,0,0,1
o restaurante já foi um pouco melhor deixei de frequentar por vários motivos atendimento caótico precisa implorar para o garçom atender a comida chega separada à mesa ou seja primeiro vem a carne dez minutos depois o acompanhamento sem contar na qualidade da comida decaiu muito,0,0,1,1,0,0,0,1
opções de passeios de sup mesa ao ar livre ou na área coberta ameiii que aceitam cartões atendimento atencioso pela fabíola foi uma boa experiência,1,0,0,1,0,0,0,1
local excelente para crianças brincarem,0,0,0,1,0,0,0,0
restaurante muito bom serve pizza e massas da melhores qualidades preços tbm acessíveis que cabe no seu bolso,0,0,1,1,0,0,1,0
local tradicional de manaus,0,0,0,1,0,0,0,0
cardápio muito legal entrada de pastel de pato tambaqui muito show não achei preço excessivo,0,0,1,0,0,0,1,0
uma grande variedades de cervejas importadas e ótimos pratos,0,1,1,0,0,0,0,0
lugar muito bom o atendimento poderia receber uma atenção especial,0,0,0,1,0,0,0,1
comida boa preço mediano para o que ser e garçom gnt boa que atendeu esqueci o nome pq era meio diferente o nome dele mais gnt boa d mais,0,0,1,0,0,0,1,1
excelente opção para o cardápio de comida japonesa,0,0,1,0,0,0,0,0
comida maravilhosa,0,0,1,0,0,0,0,0
caipirinha forte happy hour muito bom melhor custo benefício,0,1,0,1,0,0,1,0
estive no restaurante banzeiro e sent um certo clima melancólico,1,0,0,0,0,0,0,0
é bem divertido ma poderia ter mais mesa na área externa,1,0,0,1,0,0,0,0
excelente lugar muito gostoso,0,0,1,1,0,0,0,0
pizza muito boa e massas macias ambiente agradável tambem familiar pizza muito saborosas super recomendo,1,0,1,0,0,0,0,0
na filial que fui perto do estádio há uma ala com ar condicionado e uma refrigerada somente por ventiladores,1,0,0,0,0,0,0,0
pra quem procura uma experiência gastronômica completa com boa música comida deliciosa e ambiente acolhedor recomendo muito,1,0,1,0,0,0,0,0
