sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
a primeira vez que fui ao banzeiro buscava um local que oferecesse a culinária local poi uma prima carioca estava de passagem pela cidade e nada como um bom peixe para acompanhar uma conversa gostosa,0,0,1,0,0,0,0,0
muito bom local para curtir uma tradicional refeição tipo americana com hamburguer hot dog e costelinha de porco,0,0,1,0,0,0,0,0
já fui várias vezes e sempre fico feliz e satisfeita com tudo atendimento cordial comida muito boa e bem servida uma variedade incrível pra vc escolher,0,0,1,0,0,0,0,1
cristiano brito o melhor,0,0,0,0,0,1,0,0
eles têm um sistema de café e leite em garrafas que sai a um preço único independente do consumo,0,0,0,0,0,1,0,0
experiência incrível para um ótimo final de tarde,0,0,0,1,0,0,0,0
ótimo custo benefício atendimento tá de parabéns ambiente bem agradável,1,0,0,0,0,0,1,1
o cardápio contempla carne peixe frango camarão lagosta em formatos individuais e para até 3 ou 4 pessoas a maioria saborosíssimos,0,0,1,0,0,0,0,0
para quem curti aquela picanha no ponto e um otimo lugar alem de ser um ambiente familiar e climatizado um otimo atendimento e um custo bem acessivo que dar para levar toda a familia,1,0,1,1,0,0,1,1
lugar bacana com comida bastante saborosa principalmente o peixes,0,0,1,1,0,0,0,0
lugar muito agradável diferente do outros flutuantes da cidade o abaré é bem familiar musicas boa comidas excelentes,1,0,1,1,0,0,0,0
essa é uma boa opção de restaurante regional de rede,0,0,0,1,0,0,0,0
bom local para passear com a família,0,0,0,1,0,0,0,0
ao lado do teatro amazona que emoldura produtos de qualidade e bom preparo,1,0,1,0,0,0,0,0
ótimo lugar para encontrar o amigo,0,0,0,1,0,0,0,0
culinária impecável ambiente sofisticado atendimento muito bom,1,0,1,0,0,0,0,1
esse restaurante é e sempre foi uma ótima opção para se comer uma ótima carne de sol,0,0,1,0,0,0,0,0
o preço pouco alto ma vale a pena a experiência,0,0,0,1,0,0,1,0
custo incompatível com o serviços e refeição oferecidos,0,0,1,0,0,0,1,1
pastelaria com o melhor custo benefício no rodízio com pizza doces e salgadas pastéis super gostosos e a massas que você realmente sente o sabor e encontra camarão dentro de verdade no demais só sinto a essência do camarão,0,0,1,0,0,0,1,0
sem dúvidas a melhor churrascaria de manaus,0,0,0,1,0,0,0,0
ambiente agradável atendimento excelente e a comida maravilhosa sem contar com a paisagem que é linda,1,0,1,0,0,0,0,1
atendimento excepcional,0,0,0,0,0,0,0,1
apresenta um bom espaço,1,0,0,0,0,0,0,0
por ser um ótimo local é comum que lá pelas 19 30h ou 20h você já encontre muita gente por lá sendo assim eu recomendo ir cedo para não ter que esperar na filum,0,0,0,1,0,0,0,0
ambiente agradável e comida deliciosa ma quanto ao espaço infantil sugiro ter mais monitoras principalmente em dia de mais movimento,1,0,1,0,0,0,0,1
ambiente muito agradável cardápio diversificado com açaí e muitos pratos da culinária regional experimentei o pato no tucupi muito bom,1,0,1,0,0,0,0,0
ótimo restaurante um do melhores sushi de manaus,0,0,1,1,0,0,0,0
vá com calma e não se estresse será uma boa experiência a pizza são boa,0,0,1,1,0,0,0,0
estive em fevereiro de 2020 experimentei o serviço de lanche da tarde com buffet livre r 25 00 por pessoa incluindo bebidas sanduíches e tapioca,0,0,0,0,0,1,0,0
a companhia do amigo em um ambiente confortável,1,0,0,0,0,0,0,0
atendimento ótimo carne perfeita,0,0,1,0,0,0,0,1
o restaurante tem uma ótima localização com estacionamento amplo,0,0,0,0,1,0,0,0
comemos um peixe a moda coco bambu e um vinho pé tinto tudo pé tinto,0,1,1,0,0,0,0,0
atendimento e comida excelentes,0,0,1,0,0,0,0,1
hambúrgueres com o preço médio de r 15 servem bem uma pessoa,0,0,1,0,0,0,0,0
logo que sentamos fomos servidos com um delicioso caldo de peixe como aperitivo uma delícia,0,0,1,0,0,0,0,0
lugar muito bonito e acolhedor comida de excelente qualidade preço bom eu super recomendo atendimento de primeira,1,0,1,0,0,0,1,1
la tem boa opção de comida ma evito ao maximo em ir,0,0,1,1,0,0,0,0
atendimento incrível da natasha e o lugar maravilhoso,0,0,0,1,0,0,0,1
comida regional da melhora qualidade pratos requintados,0,0,1,0,0,0,0,0
a melhor pizza que ja comi no mundo,0,0,1,0,0,0,0,0
excelente bar bem decorado cerveja super gelada som ao vivo fica lotado a sextas quando visitei,1,1,0,0,0,0,0,0
ambiente agradável e pessoal atencioso,1,0,0,0,0,0,0,1
um renomado restaurante muito prestigiado pela alta gastronomia um ambiente muito bonito e atendimento eficiente porém não tive um almoço bom pedi um ravióli e foi uma péssima escolha o molho estava ácido e não veio bem servido apesar de ser muito elogiado não tive mais,1,0,1,1,0,0,0,1
minha noiva e eu somos clientes fiéis ma ante de falar o que é bom ressalto o único defeito da casa a demora na entrega da conta que já demorou 15 minutos uma única vez dentre várias,0,0,0,0,0,0,0,1
um do melhores restaurantes de manaus um bom atendimento recepção maravilhosa comida de boa qualidade ambiente sofisticado e bem organizado um ótimo restaurante para a família fui atendida pelo pedro jack,1,0,1,1,0,0,0,1
bolinhos de bacalhau de entrada como sugestão principal o bacalhau à telha o prato de 2 pessoas vem bem servido r 270 e pastéis de belém como sobremesa,0,0,1,0,0,0,0,0
comida cara e ruim serviu coxão duro como picanha insatisfação total,0,0,1,0,0,0,1,0
péssima experiência buffet pobre carnes dura poucas guarnições não recomendo além disso preço caro pelo custo x benefício,0,0,1,1,0,0,1,0
ótimo atendimento,0,0,0,0,0,0,0,1
local moderno e aconchegante,1,0,0,1,0,0,0,0
ambiente agradável,1,0,0,0,0,0,0,0
café regional maravilhoso,0,1,0,0,0,0,0,0
ótimo lugar pra estar com a família,0,0,0,1,0,0,0,0
o restaurante é um casarão antigo da época da borracha tem em sua culinária regional seu maior trunfo,0,0,1,0,0,0,0,0
ótima opção pra fazer uma refeição entre amigo poi tem excelente preço no rodízio fomos muito bem atendido acarne é de primeira qualidade muito gostosa excelente lugar,0,0,1,1,0,0,1,1
o único ponto negativo é a demora no atendimento,0,0,0,0,0,0,0,1
comi 3 pratos diferentes em ocasiões diferentes e sempre muito bem servido com um cozimento impecável e um ótimo serviço o preços são muito bons,0,0,1,0,0,0,1,1
muito boa cozinha bacalhau no ponto certo de cozimento e dessalgado na maneira correta ressaltando paladar do peixe,0,0,1,0,0,0,0,0
muito original comidas saborosas variadas opções açaí original linguiça paraense arroz paraense tudo com sabor incrível,0,0,1,0,0,0,0,0
gostamos muito comida muito saborosa ambiente ótimo para almoçar com o colegas de trabalho excelente atendimento do phelipe muito educado e atencioso,1,0,1,0,0,0,0,1
excelente lugar para saborear a delícias que só no coco bambu tem,0,0,1,0,0,0,0,0
excelente experiência no restaurante coco bambu manaus comida excelente garçon venicius muito prestativo e som ao vivo de muita qualidade,1,0,1,1,0,0,0,1
ao chegar já fui recebida com um delicioso caldo de tambaqui e dali por diante tive uma experiência fantástica com a culinária amazonense,0,0,1,0,0,0,0,0
comida com paladar médio nada demais e sugiro que não vá com fome poi a comida demora pra chegar e o prato é super mal servido,0,0,1,0,0,0,0,1
meu lugar favorito para comida japonesa harumaki de camarão e cream cheese é perfeito o melhor que já comi,0,0,1,0,0,0,0,0
ótimo ambiente com um bar para você esperar sua companhia com uma boa carta de bebidas a comida é excelente e o atendimento é bom porém o preços são um pouco elevados ma vale a pena uma visita ao local,1,1,1,0,0,0,1,1
o espaço físico tbm tá cada dia melhor pertinho da natureza dá pra fazer belas fotos tbm,1,0,0,0,0,0,0,0
pratos bem servidos para duas ou três pessoas fácil,0,0,1,0,0,0,0,0
local amplo confortável,1,0,0,0,0,0,0,0
muita variedade e custo benefício excelente,0,0,1,0,0,0,1,0
um excelente restaurante estão todos de parabéns,0,0,0,1,0,0,0,0
excelente lugar para tomar um bom café comer deliciosa torta lugar aconchegante e propício para se reunir com a família,1,1,1,0,0,0,0,0
comida fria o preço ate que não é ruim,0,0,1,0,0,0,1,0
boa carta de vinho,0,1,0,0,0,0,0,0
excelente local ambiente tranquilo e familiar,1,0,0,1,0,0,0,0
bar animado sempre gostoso estar aqui mass o banheiro é podre,1,0,0,1,0,0,0,0
peixe maravilhoso,0,0,1,0,0,0,0,0
costeletas de tambaqui com farofa de do uarini e baião de não foi delicioso bem como o filé grelhado com arroz negro e o filé em crosta de castanha,0,0,1,0,0,0,0,0
excelente opção para lanche ou rodízio de sopas em manaus,0,0,1,0,0,0,0,0
local agradável o som é extremamente alto e não permite conversar a nossas primeiras experiências com a comida foram excelentes porém ultimamente a qualidade está a desejar,1,0,1,1,0,0,0,0
atendimento bom uma boa comida e plugar bastante arejado preço justo voltarei com certeza,1,0,1,0,0,0,1,1
ambiente agradável rodízio muito bom,1,0,1,0,0,0,0,0
minha esposa e eu tivemos jantar no banzerio em junho passado,0,0,0,0,0,1,0,0
agora com nova instalação na max teixeira com amplo conhecimento e uma comida boa,0,0,1,0,0,0,0,0
lugar agradável familiar e delicioso,0,0,1,1,0,0,0,0
precisa de uma ótima manutenção poi acho que já está bem gastas o demais está perfeito,1,0,0,1,0,0,0,0
ambiente limpo e com todos o procedimentos contra covid,1,0,0,0,0,0,0,0
lugar maravilhoso comida incrível,0,0,1,1,0,0,0,0
bom lugar para curtir uma pizza,0,0,1,0,0,0,0,0
ótimo restaurante,0,0,0,1,0,0,0,0
comida diversificada atendimento muito bom e agilidade na elaboração do pratos,0,0,1,0,0,0,0,1
ótimo lugar de entretenimento recomendo,0,0,0,1,0,0,0,0
ótimo café achei o preço um pouco elevado ma o ambiente é realmente muito bacana,1,1,0,0,0,0,1,0
de longe o melhor restaurante que fomos em manaus,0,0,0,1,0,0,0,0
preço acessível,0,0,0,0,0,0,1,0
experiência única e não sei se encontrarei um local neste país com qualidade superior,0,0,0,1,0,0,0,0
gastronomia otima de entrada comemos bolinho de bacalhau e de prato principal pirarucu amazonico estava otimo,0,0,1,0,0,0,0,0
por exemplo banheiros insuficientes e precários precisa melhorar a limpeza do ambiente afinal é um local que serve alimentos um fraldário mais respeitoso às crianças poi o público é grande,1,0,0,0,0,0,0,0
logo q chegou em manaus o custo benefício era muito bom pro consumidor ma com a explosão gastronômica em manaus de vários tipos de comida o china in box acabou subindo muito seus valores,0,0,0,0,0,0,1,0
qualidade da carne de sol excelente como sempre,0,0,1,0,0,0,0,0
atendentes super atenciosos ambiente familiar aconchegante que oferece ao mesmo tempo lugar tranquilo para banho stand up paddle e o melhor da cozinha regional cardápio delicioso de muito bom gosto incluindo comida vegetariana,1,0,1,0,0,0,0,1
se gosta de experimentar drink diferentes e muito bem feitos esse é o lugar,0,1,0,0,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
lugar agradável e de um sabor inesquecível,0,0,1,1,0,0,0,0
destaco o rápido atendimento,0,0,0,0,0,0,0,1
restaurante tradicional,0,0,0,1,0,0,0,0
lugar agradável atendimento não é muito bom por alguns garçons do segundo piso voltaria pela pizza,0,0,1,1,0,0,0,1
bem localizado e sempre cheio sinal que é um bom restaurante este recinto é uma boa pedida para apreciar a culinària local,0,0,1,1,1,0,0,0
vim para um aniversário e estava tudo maravilhoso carne deliciosa e no ponto certo além do atendimento excelente do rolann,0,0,1,1,0,0,0,1
lugar agradável e ótimo atendimento o garçom márcio foi muito atencioso,0,0,0,1,0,0,0,1
lugar bom boa escolha de bandas,1,0,0,1,0,0,0,0
comida maravilhosa e excelente atendimento,0,0,1,0,0,0,0,1
ambiente maravilhoso,1,0,0,0,0,0,0,0
o salão é amplo bonito e é ótimo p grupos grandes,1,0,0,0,0,0,0,0
ambiente amplo e confortavel indico a do amazona shopping e a do mileniun shopping que ja é um local mais tranquilo para tanto no almoço quanto no jantar,1,0,0,0,1,0,0,0
um local bem alternativo o atendimento é ótimo a decoração super underground e o melhor a trilha sonora do ambiente,1,0,0,0,0,0,0,1
jantar maravilhoso comida deliciosa uma tortinha de limao muito boa atendimento sem igual do garçon izaquiel muito educado e cordial,0,0,1,0,0,0,0,1
a seleção do cardápio e perfeita o garçom era um pouco confuso ma não por falta de atenção ao contrario a vontade de ser atencioso demais acabou truncando a comunicação era venezuelano,0,0,1,0,0,0,0,1
ótimo lugar pra comer uma caldeira espetacular e tomar uma cerveja com o amigo,0,1,1,0,0,0,0,0
local agradável e comida deliciosa,0,0,1,1,0,0,0,0
café bom com preço bom bem diversificado,0,1,0,0,0,0,1,0
comida possui ótima qualidade durante a semana o custo benefício é muito bom,0,0,1,0,0,0,1,0
pizza boa só que dp de um tempo pararam de servi a nossa messa tirando é uma excelente pizzaria,0,0,1,1,0,0,0,1
atendimento muito bom,0,0,0,0,0,0,0,1
melhor restaurante de manaus,0,0,0,1,0,0,0,0
ótimo local pra se comemorar uma data tão especial,0,0,0,1,0,0,0,0
fui com minha família e adorei todinho complexo de restaurantes bares e chopps onde se localiza o muy gringo super aprovado e indicado preço justo atendimento foi um pouco lento no dia que fui ma deu tudo certo no final,0,1,0,0,0,0,1,1
a pizza é maravilhosa o lugar aconchegante com um play para crianças brincarem,1,0,1,0,0,0,0,0
acho que o peixes de água doce tem um sabor muito forte de que pessoalmente não me agrada muito,0,0,1,0,0,0,0,0
o rodízio é fraco a qualidade da carne não é da melhores e o salad bar é fraquíssimo mais,0,0,1,0,0,0,0,0
restaurante maravilhoso mantendo a linha da rede,0,0,0,1,0,0,0,0
carnes maravilhosas custo benefício atendimento de primeira ambiente agradável música ambiente sensacional,1,0,1,0,0,0,1,1
comida local de qualidade em ambiente descontraido em frente ao teatro amazona,1,0,1,0,0,0,0,0
se o que se quer é comer um ceviche este é o local correto pra se visitar tanto no almoço como no jantar,0,0,1,0,0,0,0,0
comida boa e no preço top muitas opções no cardápio atendentes super rápidos e solícitos,0,0,1,0,0,0,1,1
muito bom boa música e comida de excelente qualidade,1,0,1,0,0,0,0,0
opçao segura para quem tem poucos dia na capital amazonense e quer levar boa lembrança culinária da cidade,0,0,0,1,0,0,0,0
atendimento da juliane yolanda muito bom pratos muito bem servidos,0,0,1,0,0,0,0,1
o choupana é um do melhores restaurantes em manaus com ambiente atendimento e música excelente,1,0,0,1,0,0,0,1
tem que preencher um pequeno cadastro para entrar,0,0,0,0,0,1,0,0
gostei da ideia do buffet livre com porção de carne individual uma boa porção é muito gostosa,0,0,1,0,0,0,0,0
especialista em carne de sol o restaurante oferece ótimas combinações de pratos e lugar muito agradável,0,0,1,1,0,0,0,0
uma ótima opção para conhecer um pouco de manaus restaurante flutuante no rio negro com estrutura de lazer e ambiente agradável,1,0,0,1,0,0,0,0
tem um amplo estacionamento além de espaço confortável e inovador em ambiente bem familiar com ótimo atendimento cardápio variado e preço justo,1,0,1,0,1,0,1,0
também tivemos uma ótima recepção da recepcionista kate,0,0,0,0,0,0,0,1
melhor experiência nunca tive,0,0,0,1,0,0,0,0
bastante opção e preço acessível,0,0,1,0,0,0,1,0
ótimo local pra tomar várias com uma boa música ao vivo,1,1,0,0,0,0,0,0
um bom lugar,0,0,0,1,0,0,0,0
não sei porquê ainda não tinha ido neste restaurante aconchegante ótimo atendimento rapidez no servir simpatia na recepção e comidas típucas deliciosas,0,0,1,1,0,0,0,1
comida muito boa um prato serve duas pessoas tranqüilamente,0,0,1,0,0,0,0,0
bom atendimento o pratos são muito bons preço acessível,0,0,1,0,0,0,1,1
o preço é um pouquinho salgado porém o nível do restaurante compensa,0,0,0,1,0,0,1,0
situado ao lado do teatro amazona num sobrado antigo esse espaço serve para um agradável fim de noite para o público que vai ao teatro,1,0,0,0,0,0,0,0
lugar completo de tudo carnes vinhos recomendo,0,1,1,1,0,0,0,0
comida de qualidade funcionários educados boa estrutura,1,0,1,0,0,0,0,1
ótimo preço ótimo atendimento desde da recepção até o caixa,0,0,0,0,0,0,1,1
não tem um bom custo benefício,0,0,0,0,0,0,1,0
fui bem atendido comi feito um condenado valor acessível comida saborosa demais,0,0,1,0,0,0,1,1
a batatas fritas com sal trufas são fenomenais,0,0,1,0,0,0,0,0
custo benefício ótimo,0,0,0,0,0,0,1,0
ademais un tira gostos maravilhosos,0,0,1,0,0,0,0,0
lugar fino elegante,0,0,0,1,0,0,0,0
excelente restaurante,0,0,0,1,0,0,0,0
o melhor café regional de manaus,0,1,0,0,0,0,0,0
ambiente excelente,1,0,0,0,0,0,0,0
o valor super acessível,0,0,0,0,0,0,1,0
uma boa carta de vinhos de várias nacionalidades não me lembro de estar especificado no cardápio ma eles existem,0,1,0,0,0,0,0,0
me deram o troco errado ainda bem que conferi vc sai sem nenhuma nota fiscal precisa pedir se não eles não dão coisa que deveria ser automático,0,0,0,0,0,0,0,1
comida boa preços bons local bom não há estacionamento garçons perdidos,0,0,1,0,1,0,1,1
ambiente rústico e aconchegante funcionários muito simpáticos,1,0,0,0,0,0,0,1
cocobambumanaustop melhor da gastronomia nordestina,0,0,1,0,0,0,0,0
comida boa e bom atendimento,0,0,1,0,0,0,0,1
o atendimento estava bem atrapalhado no segundo dia após a inauguração,0,0,0,0,0,0,0,1
um bom lugar para tomar um chopp ao lado do largo são sebastião,0,1,0,0,0,0,0,0
excelente música,1,0,0,0,0,0,0,0
e preço baixo para a região,0,0,0,0,0,0,1,0
preço justo,0,0,0,0,0,0,1,0
comida deliciosa ótimo lugar para estar com a família,0,0,1,1,0,0,0,0
frete de r 15 00 45min para receber um prato caro e frio,0,0,1,0,0,0,1,0
ótimo atendimento e comida deliciosa,0,0,1,0,0,0,0,1
música boa porem o atendimento não é do melhores,1,0,0,0,0,0,0,1
um ótimo lugar para quem gosta de apreciar variados tipos de cachaça um chopp sujo cerveja com suco do limão e sal aperitivos ótimos e diversos,0,1,1,0,0,0,0,0
tava brocado a comida é boa pra purra comi demais a comida é pesada e boa ainda sobrou pro r o e tem que dar aumento pro anderson que atendeu a gente,0,0,1,0,0,0,0,1
temaki muito bom lugar agradável atendimento diferenciado preços bons,0,0,1,1,0,0,1,1
atendimento muito bom,0,0,0,0,0,0,0,1
excelente atendimento ambiente comida bebida e preço justo por tudo isso,1,1,1,0,0,0,1,1
o churrasco é de primeira linha e o atendimento também,0,0,1,0,0,0,0,1
muito bom o atendimento,0,0,0,0,0,0,0,1
otimo peixe lugar bem agradavel e bom atendimento,0,0,1,1,0,0,0,1
visitei o café priscila numa quarta feira foi uma boa experiência,0,0,0,1,0,0,0,0
ambiente bom e tranquilo bem pequeno,1,0,0,0,0,0,0,0
restaurante bem decorado ambiente agradavel,1,0,0,0,0,0,0,0
churrasco da melhor qualidade picanha de primeira e picanha importada para todos o gostos bom custo beneficio,0,0,1,0,0,0,1,0
comida boa ma não é um bom lugar pra se conversar entre amigo muito barulhento,1,0,1,0,0,0,0,0
a culínária é deliciosa ambiente muito agradável e acolhedor com clima intimista,1,0,1,0,0,0,0,0
local agradável com bom receptividade e preço acessível eu e minha família não temos do que no queixa,0,0,0,1,0,0,1,0
tem uma vista para o butirizau que fica no meio do shopping manauara muito bonita inclusive com mesa externas o ambiente é muito agradável comi carne de sol é muito boa,1,0,1,0,0,0,0,0
petit gateau com ingredientes regionais fantástico,0,0,1,0,0,0,0,0
hamburger de carne artesanal maravilhoso,0,0,1,0,0,0,0,0
boa comida e variedade de cardápio,0,0,1,0,0,0,0,0
comparativamente ao coco bambu de brasília achei o pratos melhores servidos de camarão,0,0,1,0,0,0,0,0
muito bom atendimento do felipe muito bom que deus abençoe sempre este lugar e seus funcionários top,0,0,0,0,0,0,0,1
a palavra simplicidade ainda pode ser empregada para se referir ao comportamento de alguém conotando o modo espontâneo e despretensioso da pessoa,0,0,0,0,0,1,0,0
quem procura diversidade e está disposto a pagar um pouco mais por isso pode encontrar no molen uma ótima opção,0,0,0,1,0,0,1,0
de a a z desde o atendimento sem o mínimo de preparo para uma simple venda do pratos da casa a bebida cerveja quente e mais,0,1,1,0,0,0,0,1
local muito agradável sempre vou com minha família o atendimento ótimo todos o funcionários são bem atenciosos e sempre que eu quero comer alguma coisa e não sei onde comer vou lá porque sempre está aberto e tem ótimas opções de café da manhã almoço e janta lanche o que você quiser comer provavelmente vai ter lá,0,0,1,1,0,0,0,1
atendimento top comida top e preços acessíveis restaurante sofisticado e por ser bom e único na cidade sempre esta lotado,0,0,1,0,0,0,1,1
a excelente estrutura do local com um ambiente moderno e de bom gosto além de facilidades como estacionamento gratuito com manobrista não fazem com que esta casa perca o foco no principal que é a qualidade da comida,1,0,1,0,1,0,0,0
atendimento instalações e cárdapio excelentes o estacionamento também facilita muito só não levou a nota máxima porque acabar o chopp a 21h de uma sexta feira é inexplicável,0,0,0,0,0,1,0,0
ótimo lugar para tomar um delicioso café regional ambiente aconchegante é climatizado vale apena conferir,1,1,0,1,0,0,0,0
local agradável e de fácil acesso,0,0,0,1,1,0,0,0
ótimo restaurante confortável e atendimento excelente,0,0,0,1,0,0,0,1
ambiente agradável música ao vivo bebida gelada,1,1,0,0,0,0,0,0
comida excelente e ambiente agradavel,1,0,1,0,0,0,0,0
kkkkkkkk serviço rápido e preço justo,0,0,0,0,0,0,1,1
ambiente tranquilo música boa e um ótimo atendimento,1,0,1,0,0,0,0,1
sempre que fomos a esse restaurante a comida foi muito boa o atendimento também o ambiente bonito com espaço kid ótimo,1,0,1,0,0,0,0,1
fica bem perto da sorveteria glacial do tacacá da gisela então dá pra conhecer várias coisas num dia só,0,0,0,0,1,0,0,0
uma da melhores pizzarias da cidade sem mimimi parquinho para crianças bom atendimento e a pizza é uma delícia,1,0,1,1,0,0,0,1
excelente opção pão de qualidade,0,0,1,1,0,0,0,0
perguntamos se poderíamos sentar do lado de forum ma estava fechado e disseram que não poderiam abrir poi não tinham funcionários para atender e depois contaram que o ar condicionado estava estragado,1,0,0,0,0,0,0,0
super indico o local tem música ambiente muitas variedades no cardápio lugar agradável atendimento excelente e o valor é bem acessível,1,0,1,1,0,0,1,1
experiência muito agradável,0,0,0,1,0,0,0,0
lugar muito agradável rodízio maravilhoso,0,0,1,1,0,0,0,0
local mt bom e preço razoável agora atendimento é ruim e demorado e o pratos principais parecem que diminuíram na quantidade,0,0,1,1,0,0,1,1
couvert artistico valeu a pena,1,0,0,0,0,0,0,0
a comida demorou atendimento amador e preço alto,0,0,0,0,0,0,1,1
comida maravilhosa ambiente perfeito,1,0,1,0,0,0,0,0
o famoso bolinho de feijoada é sempre uma boa pedida porém a tradicionais picanha na chapa super tradicional da casa ficou à desejar chegou extremamente frio com cara mais,0,0,1,0,0,0,0,0
voltarei outras vezes achei o preço bem acessível e o atendimento foi espetacular,0,0,0,0,0,0,1,1
apesar do preço mais caro por ser sexta feira o rodízio vale a pena a mesa que reservamos ficava mais afastada e no dava privacidade sem o incomodo de não ser atendido,1,0,1,0,0,0,1,1
volto com certeza e vou querer o mesmo garçom kkk,0,0,0,0,0,0,0,1
a mesa tb são desconfortáveis bancos alto sem encosto,1,0,0,0,0,0,0,0
um do melhores restaurantes de manaus,0,0,0,1,0,0,0,0
o sabor foi muito bom ainda não tinha comido pizza tão neste tipo de massa fina até às bordas foram devoradas e carta de vinhos tem um excelente preço,0,0,1,0,0,0,1,0
ótima picanha no bafo e guarnições excelentes,0,0,1,0,0,0,0,0
caldeirada de tambaqui maravilhosa,0,0,1,0,0,0,0,0
lugar perfeito para levar a família e amigo,0,0,0,1,0,0,0,0
chopp gelado ótimos drink e sucos maravilhosos recomendo para data comemorativas aniversários,0,1,0,1,0,0,0,0
atendimento muito bom rápido e o responsavel pelo atendimento foi ótimo,0,0,0,0,0,0,0,1
estive na cachaçaria para happy hour promovido por um amigo de s paulo quando estive em manaus a trabalho,0,0,0,0,0,1,0,0
ótimo lugar pra tomar um chopp,0,1,0,0,0,0,0,0
um do melhores restaurantes para se comemorar a melhores data importantes em sua vida aniversários casamentos reuniões de amigo entre outros,0,0,0,1,0,0,0,0
comida de qualidade e preço justo,0,0,1,0,0,0,1,0
espaço amplo clean e agradável,1,0,0,0,0,0,0,0
excelente restaurante,0,0,0,1,0,0,0,0
corresponde à habitual qualidade da comida num ambiente agradável com música ao vivo e num volume adequado,1,0,1,0,0,0,0,0
infelizmente a pizza decaiu muito ma já foi um ótimo lugar com pizza e massas ótimas,0,0,1,0,0,0,0,0
boa opção de almoço,0,0,0,1,0,0,0,0
vale a pena fazer uma visita e conferir o pratos deliciosos é um lugar seguro confortável refrigerado familiar e romântico preço acessível,1,0,1,1,0,0,1,0
excelente restaurante,0,0,0,1,0,0,0,0
restaurante maravilhoso para quem gosta de comer bem,0,0,0,1,0,0,0,0
lugar muito bom comida muito boa e o garçons são muito educados só nao gostei porque demoraram para servir agua e ou gelo essa parte foi meio chato ficar pedindo toda hora ma em relação a comida tudo foi muito bom ótimo lugar para ir em grupo com o amigo,0,0,1,1,0,0,0,1
ele já está no tripadvisor com o nome antigo tratam se do mesmo restaurante,0,0,0,0,0,1,0,0
preço justo,0,0,0,0,0,0,1,0
um bom preço e uma boa qualidade no serviço e alimentos,0,0,1,0,0,0,1,1
péssimo lugar comida sem qualidade e preço horrível,0,0,1,1,0,0,1,0
boa churrascaria com pratos a la carte com preço razoável e porém bem servidos,0,0,1,0,0,0,1,0
tem uma parte com mesa menores porém fica no sol embaixo de uma estrutura linda de vidro a noite deve ser bem legal,1,0,0,0,0,0,0,0
demora no atendimento cerveja quente refrigerante quente e hambúrguer salgado resumindo péssimo,0,1,1,0,0,0,0,1
carnes maravilhosas custo benefício atendimento de primeira ambiente agradável música ambiente sensacional,1,0,1,0,0,0,1,1
pizza maravilhosa ambiente seguro e atendimento excelente,1,0,1,0,0,0,0,1
super confortável comida bem caseira cardápio variado um bom atendimento e preço acessível,1,0,1,0,0,0,1,1
melhor lugar para se está com o amigo,0,0,0,1,0,0,0,0
o que era pra ter sido bom foi puro estress ainda voltei p casa com fome,0,0,0,1,0,0,0,0
comida maravilhosa destaque para o bacalhau em posta melhor bacalhau q já comi vinho tem alto custo bom atendimento,0,0,1,0,0,0,1,1
ótimo lugar e muito boa comida,0,0,1,1,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
ótimo ambiente atendimento especial refeições de altíssima qualidade,1,0,1,0,0,0,0,1
terrível lasanha horrível qualquer sabor não recomendo paguei caro e não saí satisfeito,0,0,1,0,0,0,1,0
boa comida,0,0,1,0,0,0,0,0
ambiente super gostoso descontraído entrada que e um caldo de tucunare maravilhoso fomos super bem atendidos trouxeram gi de cera e desenho para minha filha,1,0,1,0,0,0,0,1
sinceramente p mim não vale o valor cobrado,0,0,0,0,0,0,1,0
atendimento maravilhoso bem localizado é um sushi divino,0,0,1,0,0,0,0,1
um ótimo lugar para toda família reuniões com amigo e excelente para um encontro a doi,0,0,0,1,0,0,0,0
bom churrasco preço razoável bom atendimento,0,0,1,0,0,0,1,1
pratos bem servidos a um preço justo,0,0,1,0,0,0,1,0
a localização é boa também e numa rua tranquila de estacionar,0,0,0,0,1,0,0,0
um lugar sensacional com um monte de variedades de comidas pra você provar o preço é significativo e muito em conta se formos analisar a sabor do pratos o atendimento o lugar aconchegante a variedades de coisas que da pra de fazer entre outras coisas sensacional,1,0,1,1,0,0,1,1
comida saborosa valor justo e porções fartas,0,0,1,0,0,0,1,0
restaurante de culinária portuguesa de longa tradição em manaus mais de 20 ano o alentejo não decepciona aos amantes de uma boa bacalhoada em toda a suas mais diversas variedades,0,0,1,1,0,0,0,0
banzeiro um restaraurante com a verdadeira culinária amazônica e ótimos pratos um restaurante excelente para ir com a família ou amigo,0,0,0,1,0,0,0,0
para almoços rápidos serve a diversas espalhadas pelos shopping de mais,0,0,0,0,0,1,0,0
é um restaurante típico da culinária amazônica porém sofisticado garçons educados a costela de tambaqui com baião de doi é maravilhosa aliás tudo é bom no finais de semana é bom chegar cedo por volta de 11 30 poi mais,0,0,1,1,0,0,0,1
almoço executivo por 49 90 entrada prato principal sobremesa,0,0,0,0,0,1,0,0
cardápio muito bom com um preço muito justo e o ambiente muito agradável,1,0,1,0,0,0,1,0
