sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
ambiente super agradável com uma vista linda para o teatro,1,0,0,0,0,0,0,0
local bonito bem frequentado preços médios comida gostosa e quantidade acessível ma a vezes demora,1,0,1,0,0,0,1,1
tem ambiente descontraído com música e um empório com varias produtos,1,0,1,0,0,0,0,0
do pratos o único que ficou a desejar foi o picadinho coco bambu infelizmente prato sem graça sem sal e sem vida kkkkkkk,0,0,1,0,0,0,0,0
o restaurante tem um excelente menu de especialidades portuguesas e uma variada carta de vinhos além de um ambiente agradável,1,1,1,0,0,0,0,0
lugar sensacional ambiente super agradável preços justos e comida deliciosa,1,0,1,1,0,0,1,0
atentimento exelente,0,0,0,0,0,0,0,1
a partir de indicação daqui decidimos por um restô português e não poderia ser melhor,0,0,0,1,0,0,0,0
o atendimento é muito bom o sistema da casa é self service no entanto você paga um valor único e come a vontade,0,0,0,0,0,0,1,1
atendimento excelente sabe conversar e no manter confortáveis,0,0,0,0,0,0,0,1
comida excelente cerveja gelada,0,1,1,0,0,0,0,0
ambiente família e bem climatizado,1,0,0,0,0,0,0,0
parabéns à equipe pelo excelente trabalho voltarei e recomendarei,0,0,0,0,0,0,0,1
excelente opção para conhecer a culinária regional,0,0,1,1,0,0,0,0
restaurante acolhedor preços convidativos,0,0,0,1,0,0,1,0
boa variedade de carnes nobres e ótimos acompanhamentos atendimento rápido,0,0,1,0,0,0,0,1
excelente restaurante conheço a casa de manaus não deve nada na qualidade do produtos ótimos pratos e um excelente atendimento,0,0,1,1,0,0,0,1
o preço baixo e estrutura boa atrai bastante cliente deixando o espaço super lotado,1,0,0,0,0,0,1,0
local agradável e gostei do atendimento,0,0,0,1,0,0,0,1
brinquedoteca modesta ma criança se diverte e tem cuidadora,1,0,0,0,0,0,0,0
comida fria e sem sabor feijão duro bife menor que ovo tipo c e sem tempero,0,0,1,0,0,0,0,0
boa comida com bom preço,0,0,1,0,0,0,1,0
melhor garçom era um tatuado gente boa,0,0,0,0,0,0,0,1
já fui em muitos restaurantes até mesmo o de baixo nível ma sinceramente isso é chato ir em um restaurante de alto nível e encontrar um tapuru no arroz um amigo até comentou sobre essa situação que tinha acontecido com eles recentemente tentei até relevar mais,0,0,1,0,0,0,0,0
comida deliciosa,0,0,1,0,0,0,0,0
o local é simple e fica numa garagem bem grande tem o portão da garagem até,1,0,0,1,0,0,0,0
a convite de amigo fui ao choupana e fui surpreendida com o ambiente rústico ma muito agradável,1,0,0,0,0,0,0,0
tbem amei a exposiçoes de coisas antigas e o sino achei super diferente e legal,1,0,0,0,0,0,0,0
carnes saborosas porem não em alta quantidade como eu esperava pelo preço cobrado,0,0,1,0,0,0,1,0
foi realmente uma experiência maravilhosa,0,0,0,1,0,0,0,0
pizza muito boa é gostei do atendimento,0,0,1,0,0,0,0,1
pessimo local pequeno passei horas esperando,1,0,0,1,0,0,0,1
o melhor café de manaus atendentes incríveis eu amo muito tudo,0,1,0,1,0,0,0,1
ótimo espaço familiar com atendimento de primeira principalmente com o bruno que é excelente anfitrião dando toda atenção necessária,1,0,0,0,0,0,0,1
ótimo ambiente decoração em harmonia com itens do café ótima recepção cardápio diversificado e preço acessível,1,0,1,0,0,0,1,1
gostei muito do lugar é bem agradável e a comida é muito boa otimo atendimento do sauro,0,0,1,1,0,0,0,1
lugar simple e que serve uma comida maravilhosa comida típica da culinária paraense,0,0,1,1,0,0,0,0
lugar agradável comida deliciosa atendimento de primeira recomendo procurar o marcelo ou gabriel preço razoável,0,0,1,1,0,0,1,1
ótima comida ambiente agradavel,1,0,1,0,0,0,0,0
atendimento excelente variedade de sabores ambiente agradável,1,0,1,0,0,0,0,1
forum que o artistas fazem um pequeno show maravilhoso entretendo toda a família,1,0,0,0,0,0,0,0
serve cerveja gelada caipirinha e outras,0,1,0,0,0,0,0,0
ambiente maravilhoso garçons ótimos som ao vivo e a comida impecável,1,0,1,0,0,0,0,1
marcela foi super atenciosa 3 petiscos deliciosos e no tempo e a bebidas pra acompanhar,0,0,1,0,0,0,0,1
o ponto positivo não demorou muito pedido,0,0,0,0,0,0,0,1
ambiente e pratos ótimos,1,0,1,0,0,0,0,0
muito bom o local ambiente familiar,1,0,0,1,0,0,0,0
possui uma ótima carta de vinhos,0,1,0,0,0,0,0,0
òtima opção para sair entre amigo família e casal o ambiente oferece área climatizada e ao ar livre variados tipos de comida no cardápio por varias vezes vou a cachassaria do dede aos finais de semana para saborear o melhor escondidinho do dedé de manaus mais,1,0,1,1,0,0,0,0
na minha opinião o melhor restaurante contemporâneo de manaus,0,0,0,1,0,0,0,0
lugar maravilhoso,0,0,0,1,0,0,0,0
gostamos de todos e recomendamos para casais que curtem boa comida e mais,0,0,1,0,0,0,0,0
excelente atendimento do rafael vieira lugar maravilhoso e aconchegante,1,0,0,1,0,0,0,1
ar condicionado local perfeito,1,0,0,0,0,0,0,0
ótimo lugar para ir com a família bom atendimento variedades de lanches sorvetes bebidas e drink,0,1,1,1,0,0,0,1
música de qualidade pop rock,1,0,0,0,0,0,0,0
padrão de atendimento altíssimo raramente vc levanta a mão sem ser visto garçons bem treinados e educados barman e bargirls do lounge muito simpáticos comida muito gostosa bem feita chega sempre quente à mesa a vezes a bebidas demoram um pouco no horário de happy hour ma posso entender motivo com 50 de desconto na bebidas a demanda aumenta,0,0,1,0,0,0,0,1
foi ótimo boa comida e bom atendimento,0,0,1,0,0,0,0,1
muitas opções e ambiente agradável,1,0,0,0,0,0,0,0
comida boa ma custo benefício não vale mt a pena,0,0,1,0,0,0,1,0
pedi o pirarucu com banana e queijo coalho e experimentei o camarão na manteiga,0,0,1,0,0,0,0,0
estacionamento próprio comida deliciosa o camarão empanado é muito crocante,0,0,1,0,1,0,0,0
comida regional amazonense muito boa,0,0,1,0,0,0,0,0
ambiente muito agradável espaço amplo e bom atendimento,1,0,0,0,0,0,0,1
rodízio de pizza muito bom,0,0,1,0,0,0,0,0
ótimo ambiente super recomendo lugar bastante agradável uma boa opção para fazer um jantar uma experiência inesquecível parabéns,1,0,0,1,0,0,0,0
boa opção para café da manhã bem localizado preço bom comida boa com diversas opções,0,0,1,0,1,0,1,0
excelente opção no café almoço ou brunch,0,0,0,1,0,0,0,0
ótimo preço,0,0,0,0,0,0,1,0
lembro me era dia da mães e eu sair chateado coma cena que presenciei enfim tirando isso bom trabalho tudo tão gostoso matei a saudade da comida do norte,0,0,1,0,0,0,0,0
pelo menos na minha experiência a única opção de carne gorda carne suculenta era costela e mesmo assim estava bem seca ressecada e borrachuda,0,0,1,0,0,0,0,0
melhor banda de tambaqui de manaus,0,0,1,0,0,0,0,0
pizza e pastéis bons porém lugar muito barulhento e desorganizado,1,0,1,0,0,0,0,0
ótimo atendimento,0,0,0,0,0,0,0,1
local ideal para tomar banho de rio comer bem e relaxar,1,0,1,0,0,0,0,0
lugar incrível para se divertir com amigo,0,0,0,1,0,0,0,0
ótimo café,0,1,0,0,0,0,0,0
cachaças e cervejas muito boa,0,1,0,0,0,0,0,0
saudades meu combo predileto,0,0,1,0,0,0,0,0
manaus tem um excelente restaurante português com um divino bacalhau,0,0,1,1,0,0,0,0
para o ribeirinhos amazônicos banzeiro é a agitação da águas feita pelos ventos,0,0,0,0,0,1,0,0
restaurante com ambiente agradável eu e meu esposo comemos de entrada o tacacá muito caro ma pedimos poi não tive a oportunidade de experimentar em outro lugar achei o prato muito azedo ma isso é questão de gosto e não culpa do restaurante e de mais,1,0,1,0,0,0,0,0
adalberto blanca foi uma ótima pessoa,0,0,0,0,0,0,0,1
muito bom o sabor do peixe arroz com jambú bem preparado excelente atendimento e preço bom,0,0,1,0,0,0,1,1
fui na quinta feira e havia um pianista tocando ao vivo no almoço,0,0,0,0,0,1,0,0
restaurante de muito bom gosto e carnes maravilhosas,0,0,1,1,0,0,0,0
moquém significa assado na brasa ou churrasqueira em linguagem indígena e banzeiro é um termo da região utilizado para expressar uma onda pequena ao fato que a água do rio não produz ondas fortes como a do mar,0,0,0,0,0,1,0,0
atendimento de primeira e preço bom,0,0,0,0,0,0,1,1
doces deliciosos,0,0,1,0,0,0,0,0
lugar tranquilo música boa garçom mauro muito atencioso gente boa e sempre traz o nosso chopp bem geladinho,1,1,0,1,0,0,0,1
tudo muito maravilhoso área kid muito boa a pizza demoraram um pouco ma o eduardo conseguiu nós trazer nossas preferências forum isso tudo foi muito bom,1,0,0,1,0,0,0,1
lugar top,0,0,0,1,0,0,0,0
ótimo ambiente para saborear o peixes da nossa região,1,0,0,0,0,0,0,0
ótimo lugar para um bom café regional comer a vontade e preço justo,0,1,1,0,0,0,1,0
comida maravilhosa,0,0,1,0,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
na minha opinião não vale o custo benefício,0,0,0,0,0,0,1,0
ótimo atendimento do jackson excelente sempre preocupado se estava falado algo e se estávamos bem foi ótimo pronta para a próximas vezes,0,0,1,0,0,0,0,0
o ambiente é excelente ma o atendimento é muito demorado principalmente para trazer uma simple bebida,1,0,0,0,0,0,0,1
isso quando o motoboy não se perde ou é assaltado porque da primeira vez ainda acreditei ma na segunda fica difícil,0,0,0,0,0,0,0,1
carta de vinhos de primeira linha,0,1,0,0,0,0,0,0
comida e atendimento de primeira,0,0,1,0,0,0,0,1
o sabor é o típico e original da culinária lusitana e o preços bastante competitivos,0,0,1,0,0,0,1,0
o atendimento foi bom ambiente temático a crianças gostaram,1,0,0,0,0,0,0,1
comida boa porém a demora acabou deixando a experiência ruim,0,0,1,0,0,0,0,1
lugar aconchegante acústica perfeita seleção musical muito boa comida é um espetáculo drink maravilhosos e atendimento espetacular,1,1,1,1,0,0,0,1
boa música acompanhada de freguesia descolada e descontraída,1,0,0,0,0,0,0,0
pizza e massas saborosas com preço acessível,0,0,1,0,0,0,1,0
espaço fino requintado atendimento ágil melhores tortas doces e salgados de manaus,1,0,1,0,0,0,0,1
uma culinária diferenciada e de bom sabor,0,0,1,0,0,0,0,0
comida de qualidade excelente atendimento e cerveja geladinha,0,1,1,0,0,0,0,1
ambiente muito legal,1,0,0,0,0,0,0,0
bom café falta uma melhor apresentação do tipos de grãos não servem água com gás ótima opção de lanches porém com valor um pouco salgado,0,1,1,0,0,0,1,0
excelente atendimento comida muito gostosa parabéns,0,0,1,0,0,0,0,1
fui comemorar uma data especial,0,0,0,0,0,1,0,0
pontos negativos cardápio caro e sem opção saudável,0,0,1,0,0,0,0,0
comida espetacular com sabor de comida caseira mesmo atendimento cordial preço muito bom,0,0,1,0,0,0,1,1
uma verdadeira experiência culinária,0,0,1,0,0,0,0,0
péssima experiência buffet pobre carnes dura poucas guarnições não recomendo além disso preço caro pelo custo x benefício,0,0,1,1,0,0,1,0
a melhor do ramo de grelhados ótimo ambiente e atendimento excelente,1,0,1,0,0,0,0,1
tradução do google boa comida boa porções a melhor comida mexicana da cidade muito melhor do que fiesta na minha opinião original great food good portion best mexican food in the city way better than fiesta in my opinion,0,0,1,0,0,0,0,0
ambiente bonito boa comida presta um bom serviço problema é horário estava lá numa quinta feira a 22 30 estavam empilhando cadeiras e desligaram o ar condicionado tipo vai embora,1,0,1,0,0,0,0,1
preço honesto,0,0,0,0,0,0,1,0
confesso que esperava mais do restaurante isso pode ter impactado na minha avaliação ma é uma belíssima opção de jantar a doi com a vista da praça e do teatro e pratos bem feitos esteticamente muito bem apresentados e saborosos,1,0,1,1,0,0,0,0
mesma embalagem vai pro microndas otima ideia e delicioso com preço bom parabens frango mineiro,0,0,1,0,0,0,1,0
provamos a formiga de entrada bem diferente ma não comeria novamente,0,0,1,0,0,0,0,0
não condiz com o real nome do nome do prato descrito,0,0,1,0,0,0,0,0
bom lugar para conhecer a gastronomia regional e bom atendimento e ambiente agradável e preço convidativo,1,0,1,0,0,0,1,1
ambiente familiar muito bem estruturado decoração impecável uma mistura de pop rock com cultura americana vintage vale a pena conhecer essa pizzaria com uma variedades de opção de sabores um cardápio com muitas opções deliciosas com pizza doces salgadas batata frita especial hambúrguers entre outros o estacionamento é amplo ma precisa ainda de cuidados estruturais melhorar o piso e a estética da estrutura do prédio que fica a mostra juntamente com a tubulações hídricas qu,1,0,1,0,1,0,0,0
atendimento pratos fantásticos preço justo,0,0,1,0,0,0,1,1
muito bom este restaurante a comidas da minha terrinha belem do pará,0,0,1,1,0,0,0,0
para a minha primeira impressão tive uma experiência agradável fui bem atendido e me admirei com a eficiência do pedidos não tem miséria,0,0,0,1,0,0,0,1
ambiente bem limpo e climatizado também tem sucos naturais e saladas bem como descontos com cartão fidelidade,1,1,0,0,0,0,1,0
o restaurante tem fácil acesso local seguro cardápio variado e ótimo serviço,1,0,1,0,1,0,0,1
sem dúvida a melhor pizza de manaus,0,0,1,0,0,0,0,0
ambiente familiar preço da comidas acessíveis,1,0,0,0,0,0,1,0
ótimo atendimento,0,0,0,0,0,0,0,1
excelente opção de caldos e sanduiches em manaus,0,0,1,0,0,0,0,0
comparando com outros rodízios que são o mesmo valor deixa um pouco a desejar,0,0,1,0,0,0,0,0
carnes maravilhosas custo benefício atendimento de primeira ambiente agradável música ambiente sensacional,1,0,1,0,0,0,1,1
em abril de 2017 após um cruzeiro inesquecível pela região de anavilhanas com o iberostar grand amazon escolhemos o bistrô belle époque localizado no andar térreo do shopping ponta negra em manaus para encerrar nossa estadia gastronômica no amazona,0,0,0,0,0,1,0,0
churrasco ficou a desejar pouco sal e deixaram a carne secar ambiente agradável,1,0,1,0,0,0,0,0
preços ótimos ambiente agradável ma não climatizado carne gostosa e uma infinidade de pedidos,1,0,1,0,0,0,1,0
após um dia de trabalhos e conhecimentos adquiridos no nosso evento científico viemos jantar barolo,0,0,0,0,0,1,0,0
lugar super agradável,0,0,0,1,0,0,0,0
comida e ambiente excelentes tem estacionamento ótimo lugar pra levar a família,1,0,1,0,1,0,0,0
atendimento dentro do esperado preço justo ambiente bem familiar,1,0,0,0,0,0,1,1
o cardápio de cervejas especiais é muito limitado e a poucas cervejas são muito caras,0,1,0,0,0,0,1,0
uma ótima opção pra ir depois do culto no fim de semana ou durante a semana com o amigo,0,0,0,1,0,0,0,0
tudo gostoso muito rápido estacionamento amplo ótimo atendimento de todos o funcionários principalmente do garçom nayron e do chef raimundo sempre perguntando se estava tudo certo,0,0,1,0,1,0,0,1
equipe muito atenciosa comida deliciosa local de fácil acesso possui estacionamento,0,0,1,0,1,0,0,1
amo delicioso,0,1,0,0,0,0,0,0
o ingredientes regionais são explorados de formas inusitadas alcançando resultados ótimos,0,0,1,0,0,0,0,0
lugar bem agitado com certeza devido ao preço baixo e excelente comida,1,0,1,0,0,0,1,0
pra quem gosta de tomar uma cervejinha ao ar livre e bater um bom papo no centro histórico de manaus eh a melhor pedida,0,1,0,1,0,0,0,0
lugar agradável pena que tiraram o espaço kid,1,0,0,1,0,0,0,0
um do melhores restaurantes regionais da cidade,0,0,0,1,0,0,0,0
atendimento comida e bebidas excelentes,0,1,1,0,0,0,0,1
além de ser bem atendido da recepção ao caixa você ainda tem muita variedade de comidas por um preço muito acessível,0,0,1,0,0,0,1,1
atendimento muito bom desde o transfer no barco garçons atenciosos,0,0,0,0,0,0,0,1
o coco bambu em manaux fica no shopping ponta negra lugar bem bacana conta com segundo piso espaço muito bonito comida diferenciada e para a mulheres que sentem aquele frio de sempre levem casaquinho poi o ar condicionados são muitos bons,1,0,1,1,0,0,0,0
comida simple ma de boa qualidade e preço justo,0,0,1,0,0,0,1,0
um restaurante flutuante com uma comida regional diferenciada muito boa,0,0,1,0,0,0,0,0
a maior parte do cardapio é uma releitura muito bem executada de pratos tradicionais da região,0,0,1,0,0,0,0,0
criatividade culinária distribuída num cardápio vasto com sabores e aroma do nosso país e um atendimento de uma delicadeza intimista que no faz se sentir em casa,0,0,1,0,0,0,0,1
um do locais regionais com maiores preços da capital pelo preço eu esperava um sanduíche bem melhor recheado,0,0,1,0,0,0,1,0
vários pratos típicos sugestões ótimas e a comida deliciosa,0,0,1,0,0,0,0,0
ótimo para se divertir com o amigo com um preço justo,0,0,0,1,0,0,1,0
lugar super legal e ambiente aconchegante atendimento magnifico e comida excelente e café perfeito,1,1,1,1,0,0,0,1
quando comparamos a bufalo com a churrascarias famosas do grandes centros como são paulo e rio de janeiro com a famosas fogo de chão e porcão vemos que a bufalo ainda tem muito a melhorar principalmente em sua variedade que fica bem aquém da churrascarias mais,0,0,0,1,0,0,0,0
ótimo lugar,0,0,0,1,0,0,0,0
atendimento de excelência a pizza muito gostosa um pouco mais cara em relação a outros lugares ma pelo ambiente vale a pena,0,0,1,0,0,0,1,1
ótimo atendimento ambiente limpo e playlist muito boa,1,0,0,0,0,0,0,1
lugar aconchegante atendimento excelente comida ótima,1,0,1,0,0,0,0,1
ótimo lugar para tomar um delicioso café regional ambiente aconchegante é climatizado vale apena conferir,1,1,0,1,0,0,0,0
preço muito salgado,0,0,0,0,0,0,1,0
um local super agradável,0,0,0,1,0,0,0,0
comida regional muito boa na mesa poderia ter un botões para chamar o garçons,0,0,1,0,0,0,0,0
ambienta super agradável atendimento simpático e simple carnes de excelente paladar custo benefício atrativos,1,0,1,0,0,0,1,1
um lugar maravilhoso tranquilo adorei o atendimento,0,0,0,1,0,0,0,1
ambiente muito agradável e atendimento impecável,1,0,0,0,0,0,0,1
se você procura uma cozinha regional de qualidade vai encontrar aqui,0,0,1,0,0,0,0,0
ainda tem uma parceria com o restaurante indígena que dá prazer em colaborar,0,0,0,1,0,0,0,0
aconchegante elegante atendimento simpático bons produtos,0,0,1,1,0,0,0,1
bom vale o custo benefício,0,0,0,0,0,0,1,0
eu e meu marido tivemos um ótimo almoço de páscoa no restaurante banzeiro,0,0,1,0,0,0,0,0
melhor opção de carnes vermelhas em manaus,0,0,1,0,0,0,0,0
atendimento de primeira ambiente super agradável e a comida então muito gostosa carne de sol top da galáxias,1,0,1,0,0,0,0,1
lugar bom porem pouca opção e valor muito superior para o lugar,0,0,1,1,0,0,1,0
boteco tradicional com boa música,1,0,0,0,0,0,0,0
restaurante aconchegante comida gostosa bom custo benefício,1,0,1,0,0,0,1,0
bem localizado música ambiente e para todos o gostos comida deliciosa e atendimento excepcional,1,0,1,0,1,0,0,1
o espaço conveniente na horizontal tem im pé direito muito baixo o que faz o ruído ambiente cansativo e estrudente e a casa nem estava cheia,1,0,0,0,0,0,0,0
adolpho melhor diversidades de cortes de carne da região no ponto perfeito um verdadeiro gourmet de carnes,0,0,1,0,0,0,0,0
ambiente tranquilo e ótimo pra relaxar fui muito bem atendida pela luana muito educada sabe se comunicar e falou muito bem sobre seus produtos parabéns pelo atendimento ambiente maravilhoso rústico um joelho de porco do deuses parabéns a todos,1,0,0,0,0,0,0,1
ambiente acolhedor e familiar com o sabor e cheiro de belém do pará,1,0,0,0,0,0,0,0
preço acima da média contudo excelente opção para uma boa refeição,0,0,1,0,0,0,1,0
ela está presente em dezenas de pratos doces e salgados do café da manhã ao jantar e no banzeiro a fruta aparece em forma de um delicado creme maçaricado ao estilo brullè e pode ser acompanhado com sorvete de cumaru a baunilha amazônica,0,0,1,0,0,0,0,0
lugar clima de amizade muito com a velha guarda excelente pagode de primeira qualidade,1,0,0,0,0,0,0,0
atendimento ótimo brinquedos internos e externos cardápio pra almoço e jantar á qualquer dia e hora rodízio de pizza ótimo,1,0,1,0,0,0,0,1
lugar muito confortável ótimo lugar pra levar a família,1,0,0,1,0,0,0,0
a entradinha um caldo de tambaqui já abre ala pra uma boa experiência gastronômica,0,0,1,0,0,0,0,0
nosssa uma delícia melhor amburg que já comi música boa habitante maravilhoso,0,0,1,0,0,0,0,0
super aconchegante café delicioso,1,1,0,0,0,0,0,0
lugar ok a pizza não são tão boa,0,0,1,1,0,0,0,0
churrascaria com excelente variedade de saladas pratos quentes e é claro carnes de primeira melhor atendimento de manaus de todos o restaurantes visitados não deixa a desejar em nada para outras churrascarias famosas do grandes centros,0,0,1,0,0,0,0,1
comida pirarucu camarão boa viagem saborosos sobremesa maravilhosa,0,0,1,0,0,0,0,0
depois de andar un 40 metro deparamos com uma porta que não abre tivemos que dar um volta e entrar pela porta principal dai fomos ate o balcão e colocamos a comida chegamos no balcão de carnes onde encontramos uma grande resistencia e no servir a carne de qualidade inferior fria e sem opção,1,0,1,0,0,0,0,1
obrigado afonso e ao garçom elielson pela excelente recepção,0,0,0,0,0,0,0,1
uma churrascaria de qualidade e sempre com a melhores carnes e variedades de buffet,0,0,1,1,0,0,0,0
melhor restaurante de manaus,0,0,0,1,0,0,0,0
o melhor restaurante de manaus,0,0,0,1,0,0,0,0
hh muito vantajoso,0,0,0,0,0,1,0,0
atendentes simpáticas,0,0,0,0,0,0,0,1
ótimo churrasco a um preço justo,0,0,1,0,0,0,1,0
carne de sol deliciosa e cerveja gelada,0,1,1,0,0,0,0,0
rodízio excelente ambiente muito bom o atendentes são melhores ainda enfim é um ótimo lugar para ir com amigo,1,0,1,1,0,0,0,1
e ainda tem uma brinquedoteca espetacular por isso a crianças adoram ir lá,1,0,0,0,0,0,0,0
sou paraense e gostei mto do lugar bem arejado alguns garçom são mto eficiente já outros esquecem o pedidos preço bom,1,0,0,0,0,0,1,1
a melhor pizzaria,0,0,0,1,0,0,0,0
gostei muito do local bem arejado ambiente familiar,1,0,0,0,0,0,0,0
erick e belém melhor do melhores de bom super atencioso dedicado em atender bem parabéns super recomendo,0,0,0,0,0,0,0,1
preço justo,0,0,0,0,0,0,1,0
atendimento incrível excelente funcionário merece uma promoção de cargo atendente jailton,0,0,0,0,0,0,0,1
a noite tem um rodízio de pizza de varios sabores salgado e doces além de buffet de massas preço bom ambiente bom bem localizado,1,0,1,0,1,0,1,0
experiência única,0,0,0,1,0,0,0,0
o vinho que é uma pedida quase que obrigatória esta um pouco forum do valor do mercado,0,0,0,0,0,0,1,0
uma boa pedida para quem quer experimentar um pouco mais da comida oriental é passar em uma da franquias da china in box em manaus no bairro da cachoeirinha,0,0,1,0,0,0,0,0
bom garçom gabriel bom ambiente para vir com a crianças boa comida e bom preço,0,0,1,0,0,0,1,1
cerveja gelada copos igualmente gelados,0,1,0,0,0,0,0,0
não tinha o pratos pedidos música muito alta barulhos perturbadores vindos do teto experiência não muito boa,1,0,1,1,0,0,0,0
melhor restaurante em manaus sem duvida,0,0,0,1,0,0,0,0
não é necessariamente o melhor custo benefício ma vale,0,0,0,0,0,0,1,0
pedimos 1 sanduíche brioche misto 1 croque monsieur 2 sucos 1 fatia de torta beijinho tudo muito bom adorei ma o valor de 98 20 reais caro né,0,0,1,0,0,0,1,0
local privilegiado para passar bons momentos na hora do almoço tudo na medida certa,0,0,0,1,0,0,0,0
bom custo benefíco ótima brinquedoteca banda de tambaqui muito boa entradinha de caldo de peixe cortesia,1,0,1,0,0,0,1,0
ótimo ambiente atendimento de qualidade e agilidade parabéns,1,0,0,0,0,0,0,1
pessoal recomendo essa tem uma grande variedade de cachaça ultimamente ganhou o premio da revista veja além de um excelente atendimento um toicinho delicioso mais esta sempre cheio tem que ser paciente para conseguir uma mesa isso torna ate mais atrativo,0,0,0,0,0,0,0,1
denys ótimo atendente,0,0,0,0,0,0,0,1
preço justo e estacionamento fácil,0,0,0,0,1,0,1,0
ótimo atendimento pelo garçom frança comida muito boa e preço justo ambiente agradável com boa frequência,0,0,1,1,0,0,1,1
ótimo restaurante,0,0,0,1,0,0,0,0
pratos bem servidos com qualidade sabor e preços muito bons,0,0,1,0,0,0,1,0
tomamos um café regional delicioso,0,1,0,0,0,0,0,0
um do melhores rodízios de pizza e massa que já fui se não o melhor,0,0,1,0,0,0,0,0
lugar super agradável música ao vivo,1,0,0,1,0,0,0,0
precisa melhorar o petiscos a última vez q fui foi semana passada pedi camarões empanados e estavam com aspecto estranhos quase q estragados preço médio um pouco caro porção de camarão custou 76 reais,0,0,1,0,0,0,1,0
sem dúvida o melhor açaí frozen de manaus,0,0,1,0,0,0,0,0
comida boa,0,0,1,0,0,0,0,0
a picanha mania proporciona a melhor comida de manaus alem de um ambiente super confortavel e aconchegante,1,0,1,0,0,0,0,0
apesar de ser um restaurante pequeno e que não possui estacionamento privado até então é fácil estacionar o carro na proximidades do restaurante,1,0,0,0,1,0,0,0
lugar super agradável comida excelente preço acima da média ma vale cada centavo investido em seu jantar,0,0,1,1,0,0,1,0
manaus tem lugares maravilhosos entre eles estão o flutuantes no rio negro nessas férias fui ao flutuante abare sup food o atendimento bom cerveja bem gelada música de qualidade ao final do dia é possível ter um do mais belos visuais mais,1,1,1,1,0,0,0,1
lugar aconchegante comida maravilhosa preço justo,1,0,1,0,0,0,1,0
local super confortável combinaria perfeita com várias opções e preço maravilhoso,1,0,1,0,0,0,1,0
bom fui em um dia de sabado e como todos o locais de qualidade foi preciso aguardar un 30 minutos porque escolhemois o mesanino para ficar poi no térreo seria muito mais tempo acredito,0,0,0,0,0,0,0,1
excelente ambiente,1,0,0,0,0,0,0,0
sabor da carnes muito bom podendo pedir o ponto da carne bem mais,0,0,1,0,0,0,0,0
otimo lugar para ir com familia e amigo rodizio de pizza bom com muita variedade atendimento a contento,0,0,1,1,0,0,0,1
tivemos uma ótima experiência gastronômica no melhor restaurante de manaus,0,0,1,1,0,0,0,0
tem várias opções de pratos e sucos regionais,0,1,1,0,0,0,0,0
otimo local pra tomar um bom cafe a qualquer hora,0,1,0,0,0,0,0,0
vale a pena uma visita para que tirem a próprias conclusões da comida,0,0,0,1,0,0,0,0
ambiente para toda família com excelente cardápio,1,0,1,0,0,0,0,0
um lugar bonito café boa e comida boa,1,1,1,0,0,0,0,0
o único ponto em desfavor seria o valor um pouco alto ma pela qualidade do restaurante é justificável,0,0,0,1,0,0,1,0
café da manhã excepcional muito bom todos o itens como preço justo,0,0,1,0,0,0,1,0
lugar muito agradável muito bom para ir com família e amigo,0,0,0,1,0,0,0,0
local maravilhoso sem contar no atendimento do mateus q é tooooooop,0,0,0,1,0,0,0,1
um ótimo lugar para estar com o amigo cerveja sempre gelada,0,1,0,1,0,0,0,0
parabéns a família por este tradicional restaurante que jeová deus lhes abençoe grandemente,0,0,0,1,0,0,0,0
carne do hamburger mal temperada milkshake enjoativo,0,1,1,0,0,0,0,0
bom atendimento e preço justo,0,0,0,0,0,0,1,1
ótimo restaurante é possível fazer fotos estilo cangaceiro rsrsrs,0,0,0,1,0,0,0,0
é um excelente lugar recomendo demais um lugar aconchegante e um atendimento impecável,1,0,0,1,0,0,0,1
a fatia é grande rsrs,0,0,1,0,0,0,0,0
atendimento do rodrigo uchoa muito bom atencioso,0,0,0,0,0,0,0,1
lugar tranquilo e calmo sem precisar sair da cidade ótimo pra dar uma fugidinha da loucura urbana,0,0,0,1,0,0,0,0
preços alto,0,0,0,0,0,0,1,0
o restaurante tem outras opções de carne porém o forte é o bacalhau eles oferecem ao menos uma 20 combinações de bacalhau,0,0,1,0,0,0,0,0
o local é super agradável o atendimento é rápido o atendentes são bem atenciosos tem espaço para crianças preço acessível e ótimos produtos,1,0,1,1,0,0,1,1
atendimento excelente e uma ótima casa para se divertir entre amigo e claro fazer nova amizades,0,0,0,1,0,0,0,1
lugar animado boa experiência gastronômica passeio de sup pelo rio negro lounge mesa ao ar livre música de boa qualidade piscina no rio negro vista linda p o pôr do sol banheiros limpos traslado de barco até o bar e atendimento atencioso pelo garçom marcos,1,0,1,0,0,0,0,1
amamos o atendimento do garcon em treinamentos wesley super atencioso e paciente com nossas solicitações ja pode ser promovido,0,0,0,0,0,0,0,1
ótimo ambiente e excelente atendimento com bons preços e boa comida mais que recomendado,1,0,1,0,0,0,1,1
gostamos muito do ambiente e pela quantidade de pessoas a servir a comida veio rápido muito saborosa e o atendimento do garçom osmar foi excelente tentarei na próximas ida ao local ficar na mesa servidas por ele,1,0,1,0,0,0,0,1
maravilhoso nota 10 cerveja gelada mega atendimento nota 10 valeu leo jacaré,0,1,0,0,0,0,0,1
